"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","DNA repair","GO:0006281","0.0006255544735520239","3.2037348657739693","563","2890","127","17906","ABL1,ACTR8,ALKBH1,AQR,ASCC2,ASCC3,ASF1A,ASTE1,ATRX,ATXN3,AXIN2,BCCIP,BRCA1,CDC14B,CDC45,CDC5L,CDC7,CEP164,CLSPN,COPS5,COPS7A,DCLRE1B,DDX1,DEK,DMC1,EP300,ERCC1,ERCC8,EXD2,EYA1,EYA2,EYA4,FAM168A,FANCE,FANCL,FGF10,FH,FUS,GADD45A,GTF2H3,HMGA2,HUWE1,INO80D,KDM1A,KIF22,LIG3,MAD2L2,MCM2,MCM4,MCM6,MCM9,MLH1,MNAT1,MORF4L2,MSH2,MSH3,MSH4,MSH6,NBN,NTHL1,NUCKS1,PARP4,PDS5A,PDS5B,PMS1,PMS2,POLA1,POLB,POLD3,POLE2,POLI,POLK,POLM,POLQ,POLR2B,PPIE,PSMD14,PSME4,RAD18,RAD1,RAD23B,RAD50,RAD52,RBBP8,RBX1,RECQL,REV3L,RFC1,RFC2,RIF1,RPA3,RRM2B,SAMHD1,SETX,SIRT1,SLC30A9,SMARCB1,SMC1A,SMC3,SMCHD1,SMUG1,SPO11,SUMO1,SUPT16H,TDP1,TDP2,TFPT,TMEM189-UBE2V1,TP53BP1,TRIM28,TWIST1,UBE2A,UBE2B,UBE2D3,UBE2T,UBE2W,UBR5,UCHL5,UIMC1,USP10,USP28,USP45,WDR70,WRNIP1,XRCC5,ZFYVE26,ZRANB3"
"GO:BP","Wnt signaling pathway","GO:0016055","8.88354906352079e-14","13.05141349472003","527","2890","158","17906","ABL1,AP2B1,AP2S1,APC2,ARL6,ASPM,AXIN1,AXIN2,BAMBI,BCL9L,BCL9,BICC1,BMP2,CALCOCO1,CAPRIN2,CAV1,CBFB,CCDC88C,CCND1,CCNY,CDH2,CDK14,CELSR1,CELSR3,CHD8,COL1A1,CPE,CSNK1A1,CSNK2A1,CTNNB1,CUL1,CUL3,CYLD,DAAM1,DAB2IP,DAB2,DACT3,DEPDC1B,DLX5,EGR1,EPM2A,ESR1,FBXW11,FBXW4,FERMT2,FGF10,FGFR2,FOXO3,FUZ,FZD3,GLI3,GNAO1,GNB1,GPC4,GRB10,GREM1,GSC,GSK3A,GSK3B,HBP1,HDAC1,HECW1,IFT20,IFT80,IGFBP2,INVS,ISL1,KANK1,LEF1,LRP6,LRRFIP2,MAD2L2,MAPK14,MARK1,MARK2,MARK4,NDP,NFKB1,NID1,NLK,NOG,NOTCH1,NPHP3,PFN1,PKD1,PKD2,PPM1A,PPP2CA,PPP2R1A,PPP3CB,PSEN1,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTK7,RAPGEF1,RBPJ,RBX1,RECK,RHOA,RNF146,RNF43,SDC1,SDHAF2,SEMA5A,SFRP1,SFRP2,SFRP4,SKP1,SMAD3,SMURF2,SNAI2,SNX3,SOX4,SOX9,SPIN1,STK11,STK3,STK4,STRN,TBL1X,TBX18,TCF7L2,TGFB1I1,TLE4,TNFAIP3,TNKS2,TNN,TNRC6A,TNRC6B,TNRC6C,TSC2,TSPAN12,UBE2B,UBR5,USP34,VAX2,VPS26A,VPS29,VRK1,VRK2,WISP1,WLS,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WWTR1,XIAP,ZEB2,ZNF703,ZRANB1"
"GO:BP","apoptotic signaling pathway","GO:0097190","0.000004967651065872654","5.303848917156781","616","2890","148","17906","ABL1,ACVR1,APAF1,ARHGEF2,BCLAF1,BIK,BIRC6,BMF,BMP5,BNIP3L,BRCA1,BTK,CASP10,CASP2,CASP8,CAV1,CD38,CD44,CFLAR,CLU,CSNK2A1,CTH,CTNNA1,CTNNB1,CTSC,CTSH,CUL1,CUL2,CUL3,CYLD,DAB2IP,DAPK2,DBH,DDX5,DIDO1,DNAJC10,DNM1L,ELL3,EP300,ERBB3,EYA1,EYA2,EYA4,FASLG,FAS,FBXW7,FGF10,FGFR1,FGFR3,FNIP2,FOXO3,FYN,GCLC,GCLM,GNAI2,GNAI3,GSK3A,GSK3B,GSTP1,HDAC1,HELLS,HGF,HIF1A,HIPK2,HTRA2,ICAM1,IGF1,IL1A,IL20RA,IL2,IL7,INHBA,ITGA6,IVNS1ABP,JAK2,KDM1A,KITLG,KRT18,KRT8,LTBR,MAPK8,MAPK9,MAZ,MLH1,MMP9,MSH2,MSH6,MSX1,MUC1,NBN,NCK2,NFE2L2,NOG,NOX1,NRP1,PDCD10,PERP,PIH1D1,POLB,PPP2R1A,PPP3CC,PSEN1,PTPRC,RB1CC1,RRM2B,RRN3,SENP1,SFRP1,SFRP2,SGK3,SH3GLB1,SIRT1,SMAD3,SNAI1,SNAI2,SNW1,SP100,SRGN,STK11,STK24,STK25,STK3,STK4,STRADB,TCF7L2,TFAP4,TFDP2,TFPT,TGFB2,TGFBR1,TIMM50,TNFAIP3,TNFRSF10A,TNFRSF12A,TNFRSF1B,TNFSF10,TP63,TPD52L1,TRAF1,TRIM32,TXNDC12,USP28,VNN1,WDR35,WNT4,YWHAE,ZC3HC1,ZMYND11"
"GO:BP","cell adhesion","GO:0007155","2.4257250603718254e-8","7.615158425039924","1440","2890","318","17906","ABL1,ACTB,ACTN2,ACVR1,ADAM15,ADAM22,ADAM23,ADAM2,ADD2,AGER,AGR2,ALOX12,AMBP,AMELX,ANGPT2,APBA1,APBB1IP,APOA1,ARG1,ARHGAP5,ARHGAP6,ARHGDIB,ARHGEF7,ARVCF,ATP2C1,ATXN3,B4GALT1,BAIAP2L1,BMP2,BMP5,BMP7,BMX,BST1,C1QBP,CAV1,CBFB,CBLL1,CCDC80,CD160,CD200,CD2,CD33,CD44,CD46,CD81,CD83,CD86,CD99L2,CD99,CD9,CDH10,CDH11,CDH17,CDH19,CDH1,CDH20,CDH23,CDH26,CDH2,CDH6,CDH7,CDH9,CDHR2,CDK6,CDON,CEACAM5,CEACAM6,CELSR1,CELSR3,CLASP1,CLASP2,CLDN11,CLDN16,CLDN18,CNN3,CNTN1,CNTN3,CNTNAP1,CNTNAP3,COL12A1,COL17A1,COL19A1,COL1A1,CORO1C,CORO2B,CRB2,CRISP2,CTNNA1,CTNNA2,CTNNAL1,CTNNB1,CYFIP2,CYLD,CYTH1,CYTH3,CYTIP,DAG1,DDR2,DGCR2,DLG1,DNAJA3,DNM2,DOCK8,DSG2,DSP,DUSP1,DUSP22,ECM2,EFNA1,EPB41L4B,EPB41L5,EPCAM,EPDR1,EPHA3,EPHA4,ERBB3,FAP,FBLN1,FERMT2,FGL1,FN1,FNDC3A,FOXA1,FOXA2,FOXC2,FXYD5,FYN,GCNT2,GLI2,GLI3,GNAS,GOLPH3,GPAM,GPC4,GPM6B,GREM1,GRHL2,GSK3B,HAS2,HCK,HES1,HHLA2,HOXA7,HSPH1,IBSP,ICAM1,ICAM2,ICAM4,ICAM5,IFT74,IGF1,IGFBP2,IGSF9,IL12RB1,IL2,IL4R,IL7,ITCH,ITGA4,ITGA5,ITGA6,ITGA8,ITGAE,ITGAL,ITGB6,ITGB8,JAK2,JAK3,KANK1,KIF14,KIFAP3,KITLG,KNG1,KRT18,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB4,LAMC2,LEF1,LIMCH1,LIMS1,LOXL2,LOXL3,LPXN,LRP6,LY9,MAD1L1,MAD2L2,MADCAM1,MAP3K8,MAP4K4,MAPK14,MCAM,MEGF9,MPDZ,MUC1,MYB,MYF5,MYH9,NCK2,NEDD9,NEO1,NFAT5,NID1,NKAP,NOTCH1,NR4A3,NRCAM,NRP1,NRP2,NRXN2,NRXN3,NTN1,NTN4,ONECUT2,PAG1,PAK3,PARD3B,PCDH11X,PCDH17,PCDHA6,PCDHB10,PCDHB14,PCDHB3,PCDHB4,PCDHB7,PDLIM1,PERP,PHLDB2,PIK3CA,PIK3CB,PIK3CG,PKD1,PKN2,PKP2,PLXNA2,PPFIBP1,PPP1R12A,PPP2CA,PPP2R1A,PREX1,PRKCQ,PRLR,PSEN1,PTK2B,PTK7,PTN,PTPRC,RAB10,RAPGEF1,RC3H2,RHOA,RND3,ROCK1,RREB1,SDC4,SELE,SEMA5A,SEMA6A,SERPINI2,SFRP1,SFRP2,SIRPB1,SIRPG,SLAMF1,SLITRK3,SLK,SMAD3,SMAD7,SMOC2,SNAI2,SORBS1,SORBS3,SOX9,SPAM1,SPP1,SSPN,SSX2IP,STK10,STK4,STXBP3,TEK,TESK2,TGFB1I1,TGFB1,TGFB2,TGFBI,TGFBR2,THBS4,TJP1,TJP2,TNFAIP6,TNFRSF12A,TNFSF11,TNFSF13B,TNFSF18,TNN,TNR,TRIP6,TRPM7,TSTA3,VCAN,VCL,VEGFA,VEZT,VNN1,VWF,WISP1,WISP3,WNK1,WNT4,WNT5A,ZBTB16,ZNF703"
"GO:BP","cell communication","GO:0007154","1.8691069070550658e-13","12.728365857627981","6798","2890","1288","17906","AACS,AAK1,ABCC8,ABL1,ACADVL,ACPP,ACSL4,ACTB,ACTN2,ACTR3,ACTRT1,ACVR1C,ACVR1,ACVR2A,ADAM15,ADAM2,ADAP1,ADCY2,ADCYAP1R1,ADD1,ADIPOR2,ADNP,ADRA1A,AGER,AGR2,AHR,AKAP10,AKAP11,AKAP1,AKAP3,AKAP7,AKAP8,AKT3,ALOX5,ALPK1,ALS2,AMBP,AMBRA1,AMELX,AMPH,ANGPT2,ANGPTL1,ANK1,AP2B1,AP2S1,APAF1,APBA1,APBA2,APBA3,APBB1IP,APC2,APOA1,APOB,APOC3,ARAP2,ARFGEF1,ARFGEF2,ARFRP1,ARG1,ARHGAP10,ARHGAP15,ARHGAP21,ARHGAP28,ARHGAP31,ARHGAP4,ARHGAP5,ARHGAP6,ARHGAP9,ARHGDIB,ARHGEF10L,ARHGEF18,ARHGEF1,ARHGEF2,ARHGEF7,ARID1B,ARID3A,ARL6,ARR3,ARRDC3,ASB2,ASB3,ASB4,ASH1L,ASIP,ASPM,ASPN,ATF6,ATG5,ATP2B1,ATP2B4,ATP2C1,ATP6V0A1,ATP6V0A4,ATP6V0B,ATP6V1A,ATP6V1B1,ATP6V1D,ATP6V1H,ATRNL1,ATRX,ATXN3,AVPI1,AXIN1,AXIN2,B9D1,BAG1,BAIAP2L1,BAMBI,BBS2,BCHE,BCL11A,BCL9L,BCL9,BCLAF1,BDKRB1,BFAR,BICC1,BIK,BIRC2,BIRC3,BIRC5,BIRC6,BIRC7,BLNK,BMF,BMP2,BMP5,BMP7,BMPR1A,BMX,BNIP3L,BRAP,BRCA1,BRD8,BST1,BTK,BTN3A3,BTNL8,C1QBP,C1QTNF3,C5,CAB39L,CABIN1,CACNA2D2,CACNG3,CACNG4,CACNG7,CADPS2,CALB1,CALCOCO1,CALCRL,CALCR,CAMK2B,CAP2,CAPN3,CAPRIN2,CAPZA1,CARD10,CARD8,CASP10,CASP2,CASP8,CASQ2,CAT,CAV1,CAV2,CBFA2T2,CBFB,CBLB,CBL,CC2D2A,CCDC88A,CCDC88C,CCL7,CCL8,CCND1,CCND3,CCNY,CCRL2,CD160,CD2,CD33,CD38,CD3EAP,CD44,CD46,CD81,CD83,CD86,CDC14B,CDC5L,CDH11,CDH17,CDH1,CDH2,CDH6,CDK14,CDK5RAP3,CDK6,CDKN1B,CDON,CEACAM6,CELSR1,CELSR3,CFLAR,CFTR,CHD5,CHD8,CHGB,CHN2,CHRDL1,CHRNA2,CHRNB4,CLDN18,CLEC16A,CLEC2D,CLNK,CLU,CNGB1,CNOT1,CNOT2,CNOT4,CNOT6,CNRIP1,CNTN1,CNTNAP1,COL1A1,COL4A1,COL4A3BP,COL4A4,COPA,COPS5,CORO1C,CORO2A,CPEB3,CPEB4,CPE,CPNE3,CPT1A,CR2,CRB2,CREB1,CREBBP,CREBL2,CREM,CRTC1,CRY1,CSNK1A1,CSNK2A1,CTH,CTNNA1,CTNNAL1,CTNNB1,CTSC,CTSH,CUL1,CUL2,CUL3,CUL7,CUX2,CXCL6,CYB5R4,CYFIP2,CYLD,CYP46A1,CYTH1,CYTH3,DAAM1,DAB2IP,DAB2,DACT3,DAG1,DAPK2,DBH,DCBLD2,DCN,DCX,DDR2,DDX17,DDX1,DDX54,DDX58,DDX5,DEK,DENND1A,DEPDC1B,DEPDC5,DEPDC7,DERL2,DGKD,DGKG,DGKH,DHCR24,DHX33,DICER1,DIDO1,DLG1,DLX5,DMPK,DNAI1,DNAJA3,DNAJC10,DNAJC15,DNAJC25,DNAJC27,DNAJC3,DNAJC5,DNM1L,DNM2,DNMBP,DOCK3,DOCK7,DOCK8,DOCK9,DOK5,DPYSL2,DSG2,DSP,DTNBP1,DUSP16,DUSP1,DUSP22,DUSP4,ECT2,EDN1,EDN3,EFEMP1,EFNA1,EGR1,EGR2,EIF2B1,EIF2B3,EIF2B4,EIF3A,ELF1,ELF2,ELK3,ELL3,ENY2,EP300,EPAS1,EPCAM,EPHA3,EPHA4,EPHA6,EPM2A,EPS15,ERBB3,ERC1,EREG,ERG,ERLIN1,ESR1,ESRP1,ESRP2,EXOC1,EYA1,EYA2,EYA4,EZH2,F13A1,FAM120B,FAM13B,FAM83D,FASLG,FAS,FBLN1,FBXL15,FBXL20,FBXO9,FBXW11,FBXW4,FBXW7,FERMT2,FGF10,FGF12,FGF14,FGF1,FGF20,FGF21,FGF8,FGFR1,FGFR2,FGFR3,FHL2,FKBP14,FKTN,FLT1,FLT3,FMR1,FN1,FNIP2,FOXA1,FOXA2,FOXC2,FOXO3,FOXP1,FRK,FRMPD1,FSTL4,FUT8,FUZ,FYN,FZD3,GAB1,GAB2,GABRA1,GABRA3,GABRA4,GABRE,GABRG2,GABRP,GABRR2,GADD45A,GALNT3,GBF1,GCG,GCK,GCLC,GCLM,GCNT2,GDAP1,GDI2,GHRHR,GHR,GLG1,GLI2,GLI3,GLIPR2,GLRA2,GLRB,GLS,GMDS,GML,GNA13,GNAI2,GNAI3,GNAO1,GNAS,GNB1,GNB4,GNRHR,GOLPH3,GOLT1B,GORAB,GOT1,GPAM,GPC4,GPLD1,GPR63,GPRC5A,GPSM2,GRAMD4,GRB10,GRB14,GREM1,GRIA2,GRIA3,GRIN2D,GRK4,GSC,GSK3A,GSK3B,GSTP1,GTPBP1,GUCY2C,GUCY2F,HACE1,HBP1,HBS1L,HCK,HDAC1,HDAC2,HDAC4,HECW1,HELLS,HERPUD2,HES1,HEY1,HEY2,HEYL,HGF,HHAT,HHLA2,HIF1A,HIPK2,HIPK3,HIVEP1,HMGA2,HMGCR,HNF4A,HNRNPA2B1,HNRNPL,HOMER2,HOXA5,HPN,HSP90AA1,HSPA9,HSPB11,HTR2A,HTRA2,IAPP,ICA1,ICAM1,ICAM2,ICK,IDE,IFI35,IFIH1,IFIT2,IFIT3,IFNA6,IFNGR1,IFT20,IFT46,IFT57,IFT74,IFT80,IFT81,IGF1,IGFBP2,IL12RB1,IL12RB2,IL13RA2,IL17F,IL18R1,IL18RAP,IL1A,IL1R1,IL1R2,IL1RL1,IL20RA,IL26,IL2RB,IL2,IL4R,IL5,IL7,INHBA,INPP4A,INPP4B,INPP5A,INSIG2,INSL6,INVS,IQSEC2,IRAK3,ISL1,ITCH,ITGA4,ITGA5,ITGA6,ITGA8,ITGAE,ITGAL,ITGB6,ITGB8,ITK,ITPR2,IVNS1ABP,JAK2,JAK3,JMJD6,KANK1,KAT2B,KBTBD7,KCNC4,KCNIP3,KCNK10,KCNK2,KCNN1,KCNQ1,KCTD10,KCTD9,KDM1A,KDM3A,KDM5B,KHDRBS1,KIAA0586,KIF14,KIF16B,KIF1B,KIF26A,KIFAP3,KITLG,KLF5,KLHL22,KLHL24,KLHL31,KLRB1,KMO,KNG1,KPNA1,KPNB1,KRIT1,KRT18,KRT19,KRT8,LAMA1,LAMA2,LAMA3,LAMA5,LAMP2,LANCL1,LASP1,LCP2,LEF1,LEPR,LFNG,LGI1,LGMN,LHX5,LIFR,LILRA1,LIMS1,LIN7A,LLGL2,LMBR1,LMNB1,LMO3,LNPEP,LOXL3,LOX,LPXN,LRP2,LRP6,LRRFIP2,LTBP1,LTBP4,LTBR,LY86,MAD2L2,MADCAM1,MAGI3,MAK,MAP2K4,MAP2K6,MAP3K13,MAP3K1,MAP3K4,MAP3K8,MAP3K9,MAP4K1,MAP4K3,MAP4K4,MAP4K5,MAPK10,MAPK14,MAPK1,MAPK6,MAPK8,MAPK9,MAPKAP1,MARK1,MARK2,MARK3,MARK4,MAST2,MAST4,MAZ,MBD3,MBTPS2,MCF2L2,MCF2,MCOLN1,MECOM,MEF2A,MEF2C,METAP2,METRN,MET,MGLL,MIB1,MID1,MID2,MLH1,MLXIPL,MMP2,MMP3,MMP9,MSH2,MSH6,MSX1,MSX2,MT2A,MTAP,MTMR2,MTMR3,MUC1,MUSK,MYB,MYH14,MYH2,MYH9,MYO16,MYO9A,MYOM1,NAMPT,NBN,NCALD,NCK2,NCKAP1,NCOA1,NCOA3,NCOA5,NCR2,NDFIP2,NDP,NDRG3,NDST1,NECAB2,NEDD4,NEDD9,NEK11,NEK4,NEO1,NFAT5,NFATC2,NFATC3,NFE2L2,NFKB1,NGEF,NID1,NKAP,NKX2-1,NLK,NMU,NOD1,NOG,NOS1,NOTCH1,NOX1,NOX4,NPFFR2,NPHP3,NPR3,NPRL2,NR1H3,NR1H4,NR2C1,NR3C1,NR4A1,NR4A3,NR5A2,NRBP1,NRCAM,NRK,NRN1,NRP1,NRP2,NRXN2,NRXN3,NSMAF,NTN1,NTN4,NTSR1,NUCB2,NUCKS1,NUP155,OCRL,OGFRL1,OGN,OLFM1,ONECUT2,OPHN1,OPN3,OPN5,OPRM1,OR12D3,OR2B6,OSBPL8,OVOL2,OXCT1,P2RY10,PACSIN2,PADI2,PAFAH1B1,PAG1,PAGE4,PAIP2,PAK3,PALM,PANX1,PASK,PBLD,PCBP4,PCDH17,PCDHB10,PCDHB14,PCDHB3,PCDHB4,PCSK5,PDCD10,PDC,PDE10A,PDE1A,PDE4D,PDE8A,PDE8B,PDGFB,PDGFRL,PDIA5,PDK3,PDK4,PEBP1,PERP,PEX5L,PFN1,PFN2,PGF,PGR,PHEX,PHF14,PHF20,PHLPP1,PHLPP2,PIAS1,PIAS2,PIBF1,PIGU,PIH1D1,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CG,PIK3IP1,PIKFYVE,PIP5K1B,PITPNM1,PKD1,PKD2L1,PKD2,PKN1,PKN2,PKP2,PLAGL1,PLCB4,PLCH1,PLCL1,PLD1,PLEKHA1,PLEKHG1,PLP1,PLXNA2,PMP22,POFUT1,POLB,POLR2B,POU1F1,PPARGC1A,PPEF1,PPM1A,PPP1R12A,PPP1R12B,PPP1R12C,PPP1R13L,PPP2CA,PPP2R1A,PPP2R5A,PPP2R5B,PPP2R5C,PPP3CB,PPP3CC,PRDM11,PREX1,PREX2,PRKAG2,PRKAR2A,PRKAR2B,PRKCH,PRKCQ,PRKD3,PRLR,PRRX1,PSD,PSEN1,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTGER3,PTGFR,PTK2B,PTK7,PTN,PTPN18,PTPN3,PTPRC,PTPRZ1,PUM2,RAB10,RAB11A,RAB11FIP2,RAB11FIP3,RAB14,RAB18,RAB21,RAB22A,RAB23,RAB27A,RAB27B,RAB2A,RAB32,RAB34,RAB38,RAB3D,RAB3GAP1,RAB40AL,RAB5B,RAB9A,RAB9B,RABEP1,RAD1,RAD50,RALA,RALBP1,RALGPS2,RANBP9,RANGAP1,RAP1A,RAP2A,RAP2C,RAPGEF1,RAPGEF2,RAPGEF4,RARB,RASAL2,RASGRF1,RASGRF2,RASIP1,RASSF1,RASSF7,RASSF8,RB1CC1,RBBP8,RBL2,RBPJL,RBPJ,RBX1,RC3H2,RCAN3,RECK,REG1A,RERGL,REST,RFC2,RFX3,RFX4,RGS17,RGS2,RGS4,RGS9,RHBDD2,RHEB,RHOA,RHOBTB1,RHOQ,RIC8B,RIMBP2,RIMS1,RIMS3,RIN3,RIOK3,RLN1,RND3,RNF125,RNF13,RNF146,RNF14,RNF19A,RNF216,RNF43,RNF4,ROCK1,RORA,ROS1,RP1,RPA3,RPE65,RPGRIP1L,RPH3A,RPL5,RPS6KA2,RPS6KA5,RPS6KA6,RPS6KB1,RRAGD,RREB1,RRM2B,RRN3,RTN4,RUNX2,RWDD1,S100A4,SAMHD1,SARM1,SASH1,SCAP,SCGN,SCTR,SDC1,SDCBP2,SDCBP,SDHAF2,SEH1L,SEL1L,SELE,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SENP1,SERP1,SERPINB3,SESN1,SETX,SEZ6L,SEZ6,SFRP1,SFRP2,SFRP4,SGK1,SGK3,SH2D3A,SH2D3C,SH2D4A,SH3GL2,SH3GLB1,SHB,SHOC2,SIPA1L2,SIPA1L3,SIRPB1,SIRPG,SIRT1,SKAP2,SKP1,SLAMF1,SLC12A2,SLC16A10,SLC17A7,SLC1A1,SLC1A2,SLC1A3,SLC24A1,SLC29A1,SLC5A7,SLK,SMAD2,SMAD3,SMAD4,SMAD5,SMAD7,SMAD9,SMARCB1,SMOC2,SMPD3,SMURF2,SNAI1,SNAI2,SNCAIP,SNW1,SNX13,SNX17,SNX19,SNX25,SNX3,SORBS1,SORBS3,SORCS1,SOS1,SOS2,SOX4,SOX9,SP100,SPAG9,SPEN,SPG11,SPG21,SPI1,SPIN1,SPP1,SPSB2,SPTBN1,SPTB,SREBF1,SRGN,SRI,SRPK1,SSH1,SSR1,SSX2IP,STAM2,STAMBP,STAP1,STAT1,STAU1,STIL,STK10,STK11,STK17B,STK24,STK25,STK38,STK3,STK4,STRADB,STRAP,STRN,STX2,STXBP3,SUFU,SUMO1,SUPT16H,SV2C,SYDE2,SYPL1,SYT10,SYT1,SYTL4,TAB2,TAC1,TACR1,TAF12,TAF2,TARDBP,TAS2R10,TAS2R7,TAX1BP1,TBL1X,TBX18,TBX5,TCF21,TCF4,TCF7L2,TCTN3,TDP2,TEK,TFAP4,TFDP2,TFG,TFPT,TGFB1I1,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TGFBR3,TG,THBS4,THOC1,TIA1,TIE1,TIMM50,TJP1,TJP2,TLE4,TM7SF3,TMED1,TMEM100,TMEM33,TMEM38A,TMEM38B,TNFAIP1,TNFAIP3,TNFAIP6,TNFRSF10A,TNFRSF12A,TNFRSF1B,TNFRSF8,TNFSF10,TNFSF11,TNFSF13B,TNFSF18,TNFSF8,TNIP3,TNK2,TNKS2,TNNI3K,TNN,TNRC6A,TNRC6B,TNRC6C,TNR,TP53TG5,TP63,TPD52L1,TRAF1,TRAF3IP2,TRAF4,TRHDE,TRIM24,TRIM28,TRIM32,TRIM38,TRIM62,TRIM67,TRIM6,TRIM9,TRIO,TRIP10,TRIP6,TROVE2,TRPA1,TRPM3,TSC2,TSPAN12,TSPAN15,TTC21B,TTC23,TTC26,TTK,TWIST1,TXNDC12,TXNDC15,UBA5,UBE2B,UBE2D1,UBE2D3,UBE3A,UBR2,UBR5,UFSP2,UIMC1,ULK2,UNC5A,UNC93B1,USP10,USP14,USP28,USP34,USP46,USP9X,UTS2,VAC14,VAMP7,VAPA,VASN,VAX2,VDR,VEGFA,VIM,VIPR1,VIPR2,VNN1,VPS26A,VPS29,VRK1,VRK2,WASF1,WASL,WDFY1,WDR11,WDR35,WDR83,WIPF1,WIPF3,WISP1,WISP3,WLS,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WSB1,WWC1,WWP1,WWTR1,XIAP,YWHAE,ZC3HC1,ZEB1,ZEB2,ZFAND5,ZFAND6,ZFYVE16,ZMYND11,ZNF423,ZNF451,ZNF703,ZRANB1"
