"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell cycle","GO:0007049","6.321386326923898e-12","11.19918766727004","1905","2890","425","17906","ABCB1,ABL1,ACTB,ACTR3,ACTR8,ACVR1,AHR,AICDA,AKAP8L,AKAP8,ALMS1,ANAPC4,ANAPC5,ANLN,APAF1,ARHGEF2,ARID3A,ASPM,ATF2,ATP2B4,ATRX,AVPI1,AXIN2,BCAT1,BCCIP,BIRC2,BIRC5,BIRC6,BMP2,BMP7,BRCA1,CAB39L,CAPN3,CASP2,CAV2,CBX3,CCAR1,CCNB1IP1,CCNC,CCND1,CCND2,CCND3,CCNG1,CCNI,CCNJ,CCNT2,CCNY,CDC14A,CDC14B,CDC25B,CDC27,CDC45,CDC5L,CDC7,CDCA3,CDK13,CDK14,CDK17,CDK5RAP1,CDK5RAP3,CDK6,CDKL3,CDKL5,CDKN1B,CDKN2C,CDKN3,CECR2,CENPF,CENPK,CENPQ,CENPT,CEP152,CEP164,CEP192,CEP68,CEP70,CEP76,CGRRF1,CHMP2B,CHMP4B,CHORDC1,CLASP1,CLASP2,CLSPN,CLTA,CLTCL1,CNOT1,CNOT2,CNOT4,CNOT6,CNTLN,COPS5,CREBL2,CROCC,CRY1,CSNK1A1,CSNK2A1,CSPP1,CTCFL,CTNNB1,CUL1,CUL2,CUL3,CUL7,CYLD,DAB2IP,DAZL,DBF4,DCLRE1B,DHCR24,DLG1,DMC1,DNM2,DNMT3A,DUSP1,DYNC1I2,ECD,ECT2,EDN1,EDN3,EED,EFHC1,EML1,EP300,EPB41L2,EPC1,EPM2A,ERCC1,EREG,ERF,EVI5,EZH2,FAM83D,FAP,FBXL15,FBXL3,FBXO31,FBXO5,FBXO7,FBXW11,FBXW7,FGF10,FGF8,FGFR1,FGFR2,FHL1,FOXA1,FOXN3,FZD3,GADD45A,GAS7,GBF1,GINS1,GML,GMNN,GNAI2,GNAI3,GPSM2,GSPT1,H2AFY,HACE1,HBP1,HECA,HELLS,HES1,HGF,HIPK2,HIRA,HMGA2,HMMR,HSP90AA1,HTRA2,ID2,IGF1,IK,IL1A,INHBA,IPO5,KAT2B,KATNAL1,KHDRBS1,KIF14,KIF18A,KIF1B,KIF20A,KIF22,KIF25,KIF2A,KIF3B,KIF4A,KLHL13,KLHL18,KLHL22,KPNB1,KRT18,LFNG,LGMN,LIG3,LLGL2,LRP6,MAD1L1,MAD2L1BP,MAD2L2,MAP2K4,MAP2K6,MAP3K1,MAP3K4,MAP3K8,MAP4K1,MAP4K3,MAP4K4,MAP4K5,MAP4,MAPK14,MAPK1,MAPK6,MAPRE1,MARK4,MCM10,MCM2,MCM4,MCM6,MDM1,MECOM,MLH1,MLXIPL,MNAT1,MND1,MSH2,MSH3,MSH4,MSH6,MSX1,MSX2,MTA3,MUC1,MYB,MYH9,MYO16,NAA10,NAA50,NBN,NCAPG,NDC80,NDE1,NEDD9,NEK11,NEK2,NEK4,NINL,NIN,NOTCH1,NR3C1,NR4A1,NR4A3,NRK,NSL1,NUDC,NUP37,NUP43,PAFAH1B1,PAK3,PAPD5,PARD3B,PCBP4,PCM1,PCNP,PDGFB,PDS5A,PDS5B,PHF13,PHF23,PHGDH,PHOX2B,PIAS1,PIBF1,PIK3C3,PKD1,PKD2,PKN2,PLAGL1,POLA1,POLA2,POLD3,POLE2,PPM1A,PPP1R12A,PPP1R12B,PPP2CA,PPP2R1A,PPP2R5B,PPP6C,PRDM11,PRKAG2,PRKAR2B,PROX1,PRR11,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTP4A1,PTPN3,PTPRC,RAB11A,RAB11FIP3,RAD1,RAD50,RALA,RASSF1,RB1CC1,RBBP8,RBL1,RBL2,RBM7,RBX1,RFC1,RFC2,RGS2,RHEB,RHOA,RIF1,RIOK2,RNF167,RNF4,ROCK1,RPA3,RPRD1B,RPS6KA2,RPS6KB1,RRAGD,SDCBP,SDCCAG8,SEH1L,SENP5,SENP6,SEPT7,SFRP1,SH3GLB1,SIRT1,SKP1,SLK,SMAD3,SMARCB1,SMC1A,SMC1B,SMC3,SMOC2,SMPD3,SOX4,SOX9,SPAST,SPIN1,SPO11,SPTBN1,SSX2IP,STAG1,STAG2,STAMBP,STIL,STK10,STK11,STK24,STK25,STK3,STK4,STRADB,SUN2,SYF2,TAF2,TARDBP,TCF7L2,TDRD1,TEX11,TEX14,TFAP4,TFDP2,TGFB1,TGFB2,TGFBR1,THOC1,THOC5,TIPIN,TNFAIP3,TOP2B,TP53BP1,TP63,TPD52L1,TPR,TRIM32,TRIM37,TSC2,TTC19,TTC28,TTK,TTL,TXLNG,UBE2B,UBE2D1,UBE2S,UBR2,UIMC1,URGCP,USP28,USP9X,VPS4B,VRK1,WAC,WASL,WDR62,WNT4,WNT5A,XPO1,YAF2,YTHDC2,YWHAE,ZC3HC1,ZFYVE26,ZMYND11,ZNF207,ZNF703,ZW10,ZWINT"
"GO:BP","cell death","GO:0008219","2.1636655935575144e-8","7.664809860984702","2285","2890","473","17906","ABL1,ACER3,ACTN2,ACVR1C,ACVR1,ADCYAP1R1,ADNP,ADRA1A,AGR2,AHR,AIMP2,ALKBH1,ALOX12,ALS2,AMBRA1,ANKRD13C,AP2B1,APAF1,APOH,ARHGAP10,ARHGEF18,ARHGEF1,ARHGEF2,ARHGEF7,ATF2,ATF6,ATG5,AXIN1,AXIN2,B4GALT1,BAG1,BCAP29,BCL2L13,BCL2L14,BCLAF1,BFAR,BIK,BIRC2,BIRC3,BIRC5,BIRC6,BIRC7,BMF,BMP2,BMP5,BMP7,BMX,BNIP1,BNIP3L,BRCA1,BTK,C1QBP,CACYBP,CALCR,CAPN3,CARD10,CARD8,CASP10,CASP2,CASP8,CAT,CAV1,CBL,CCAR1,CCND2,CD160,CD200,CD2,CD38,CD44,CD5L,CDK5RAP3,CDKN1B,CEACAM5,CEACAM6,CECR2,CFLAR,CHD8,CHMP4B,CLNK,CLPTM1L,CLU,COPS5,CPEB4,CREB1,CREBBP,CSNK2A1,CSRNP2,CTH,CTNNA1,CTNNB1,CTSC,CTSH,CUL1,CUL2,CUL3,CYFIP2,CYLD,DAB2IP,DAB2,DAPK2,DBH,DDX20,DDX5,DHCR24,DICER1,DIDO1,DMPK,DNAJA3,DNAJC10,DNAJC3,DNAJC5,DNM1L,DNM2,DNMT3A,DOCK8,DPEP1,DPP8,DSG2,DSP,DUSP1,ECT2,EDN1,EEF2K,EFNA1,EGR1,ELL3,EP300,EPB41L3,EPCAM,ERBB3,ERC1,ESR1,EXOC5,EYA1,EYA2,EYA4,FAP,FASLG,FAS,FBXO7,FBXW7,FGF10,FGF20,FGF21,FGF8,FGFR1,FGFR2,FGFR3,FHL2,FLT3,FNIP2,FOXA1,FOXC2,FOXO3,FOXP1,FXR1,FYN,FZD3,G2E3,GADD45A,GCG,GCLC,GCLM,GHR,GLI2,GLI3,GML,GNA13,GNAI2,GNAI3,GNB1,GOLPH3,GPAM,GPLD1,GRAMD4,GREM1,GSK3A,GSK3B,GSTP1,GZMK,HCK,HDAC1,HDAC2,HDAC4,HELLS,HEY2,HGF,HIF1A,HIPK2,HIPK3,HMGA2,HMGCR,HOXA5,HPN,HS1BP3,HSPA9,HTR2A,HTRA2,IAPP,ICAM1,IFIT2,IFIT3,IFT57,IGF1,IL1A,IL20RA,IL2RB,IL2,IL7,ING3,INHBA,ISL1,ITCH,ITGA4,ITGA5,ITGA6,IVNS1ABP,JAK2,JAK3,KCNIP3,KCNK2,KDM1A,KIF14,KIF1B,KIFAP3,KITLG,KLHL20,KMO,KNG1,KPNA1,KPNB1,KRIT1,KRT18,KRT19,KRT5,KRT8,LANCL1,LEF1,LGMN,LOX,LRP2,LRP6,LTBR,MAGI3,MAP2K4,MAP2K6,MAP3K9,MAP4K4,MAPK14,MAPK1,MAPK8,MAPK9,MARK4,MAZ,MCF2,MCM2,MECOM,MEF2A,MEF2C,MEF2D,MET,MLH1,MMP3,MMP9,MNAT1,MRPS30,MSH2,MSH6,MSX1,MSX2,MTCH2,MUC1,MYB,NAMPT,NBN,NCK2,NCKAP1,NCOA1,NCOA7,NDUFS1,NFE2L2,NFKB1,NGEF,NLRC4,NLRP1,NNT,NOD1,NOG,NOTCH1,NOX1,NOX4,NR1H4,NR3C1,NR4A1,NR4A3,NRP1,NSMAF,NTN1,NTSR1,OLFM1,PACRG,PAGE4,PAK3,PARP4,PAX3,PDCD10,PDCD7,PDE1A,PDE8A,PDK4,PERP,PHLPP1,PIAS1,PICALM,PIH1D1,PIK3CA,PIK3CB,PIK3CG,PKN1,PKN2,PKP2,PLAGL1,PMP22,POLB,PPARGC1A,PPP1R13L,PPP2CA,PPP2R1A,PPP3CC,PRDM11,PREX1,PRKCH,PRKCQ,PRLR,PRUNE2,PSEN1,PTGER3,PTGFR,PTK2B,PTN,PTPRC,PTPRZ1,PYGL,RABEP1,RAD18,RAPGEF2,RARB,RASGRF2,RASSF7,RB1CC1,RBM25,REST,RHOA,RNF130,RNF216,ROCK1,RPS6KA2,RPS6KB1,RRM2B,RRN3,RTN4,SARM1,SCIN,SEMA3A,SEMA5A,SEMA6A,SENP1,SEPT7,SETX,SFRP1,SFRP2,SFRP4,SGK1,SGK3,SH3GLB1,SHB,SIRT1,SIRT5,SLC25A24,SLK,SMAD3,SMAD4,SMNDC1,SNAI1,SNAI2,SNCAIP,SNW1,SOS1,SOS2,SOX4,SOX9,SP100,SPI1,SPTLC1,SRGN,SSH1,STAMBP,STAT1,STIL,STK11,STK17B,STK24,STK25,STK3,STK4,STRADB,TARDBP,TAX1BP1,TCF7L2,TCTN3,TEK,TEX11,TFAP2D,TFAP4,TFDP2,TFPT,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,THOC1,TIA1,TIMM50,TM7SF3,TNFAIP1,TNFAIP3,TNFRSF10A,TNFRSF12A,TNFRSF1B,TNFRSF8,TNFSF10,TNFSF18,TOX3,TP63,TPD52L1,TRAF1,TRAF3IP2,TRAF4,TRIM24,TRIM2,TRIM32,TRIO,TRPM7,TSC2,TWIST1,TXNDC12,UBE2B,UBE2D3,UNC5A,USP28,USP36,USP42,VAPA,VDR,VEGFA,VNN1,VPS4B,WDR35,WISP1,WISP3,WNT11,WNT16,WNT4,WNT5A,XIAP,YWHAE,ZBTB16,ZC3HC1,ZFAND6,ZMYND11,ZNF346"
"GO:BP","cell development","GO:0048468","7.511169338788243e-17","16.124292446770653","2215","2890","509","17906","ABCC8,ABL1,ACSL4,ACTA2,ACTB,ACTN2,ACVR1,ADAM22,ADD1,ADNP,ADRA1A,AFF4,AGER,ALKBH1,ALS2,ALX1,ANGPT2,ANKRD27,APOA1,ARFGEF1,ARHGAP4,ARHGEF2,ARHGEF7,ARID1B,ARID4A,ARID4B,ARMC2,ARSB,ASPA,ASPM,ATF1,ATG5,ATP8B1,ATRX,AXIN2,B4GALT1,B4GALT6,BBS2,BCL11A,BHLHE41,BMP2,BMP5,BMP7,BMPR1A,BTK,C1GALT1,C1QBP,CACNA2D2,CACNG7,CAMK2B,CAPN3,CAPRIN2,CASP2,CASQ2,CAV2,CBFA2T2,CBFB,CCDC88A,CCDC88C,CCNB1IP1,CD38,CD9,CDC25B,CDH11,CDH1,CDH23,CDH2,CDK5RAP1,CDK5RAP3,CDK6,CDKL3,CDKL5,CDON,CECR2,CELSR3,CFLAR,CFTR,CHD5,CLDN18,CLN5,CLU,CNGB1,CNTN1,CNTNAP1,COBL,COCH,COL11A1,COL12A1,CORO1C,CPEB3,CREB1,CRMP1,CRTAC1,CRTC1,CTNNA1,CTNNA2,CTNNB1,CUL3,CUL7,CUX2,CYB5R4,CYFIP2,DAB2IP,DAG1,DAZAP1,DAZL,DCT,DCX,DDX20,DDX25,DDX6,DGKG,DICER1,DLD,DLX5,DMC1,DNM1L,DNM2,DOCK7,DOK5,DPYSL2,DTNBP1,ECT2,EDN1,EDN3,EEF2K,EFHD1,EFNA1,EGR2,EIF2B1,EIF2B3,EIF2B4,ELL3,EP300,EPAS1,EPB41L3,EPB41L5,EPHA3,EPHA4,EPHA6,ERCC1,EREG,ESR1,ESRP1,ETV1,EXPH5,EYA1,EZH2,FAM172A,FASLG,FBLN1,FBXO31,FBXO5,FBXO7,FBXW7,FERMT2,FGF20,FGF8,FGFR1,FGFR2,FHL2,FIG4,FMR1,FN1,FNDC3A,FOXA1,FOXC2,FOXO3,FOXP1,FRYL,FRY,FSTL4,FYN,FZD3,GAB1,GAB2,GALNTL5,GAS7,GHRHR,GLI2,GLI3,GOPC,GPM6B,GRB10,GRHL2,GSK3A,GSK3B,GSTP1,HAS2,HDAC1,HDAC2,HDAC4,HDAC9,HECW1,HERC1,HES1,HEXB,HEY1,HEY2,HEYL,HGF,HIF1A,HNF4A,HOXA11,HOXA2,HOXA5,HOXB3,HSP90AA1,HTRA2,ICAM1,ID2,IFNGR1,IFRD1,IFT20,IFT74,IFT88,IGF1,IGSF9,IL1A,IL2,IL5,IMPAD1,IQCG,ISL1,ITGA4,ITGA6,ITGA8,JAK2,JMJD6,KANK1,KDM1A,KDM3A,KDM4C,KIAA1107,KIF14,KITLG,KLF5,KRT19,KRT8,LAMA1,LAMA2,LAMA5,LAMB1,LAMB4,LAMC2,LDB3,LEF1,LGI1,LIMS1,LOX,LRP2,MAN2A1,MAP2K4,MAP2,MAP3K13,MAP4K4,MAP4,MAPK1,MAPK6,MARK1,MARK2,MCF2,MEF2A,MEF2C,MEGF9,METRN,MET,MIB1,MICALL1,MLH1,MMD,MPP5,MSH2,MSX2,MTMR2,MTR,MUSK,MYB,MYCBP2,MYF5,MYH9,MYO16,MYO9A,MYOM1,MYOM2,NCK2,NCKAP1,NCOA1,NEBL,NEDD4L,NEDD4,NEDD9,NEO1,NFATC2,NFE2L2,NGEF,NIN,NKX2-1,NOG,NOS1,NOTCH1,NR4A3,NRCAM,NRK,NRN1,NRP1,NRP2,NRXN3,NTN1,NTN4,OCA2,OGDH,OLFM1,OLFM3,ONECUT2,OPHN1,OPRM1,OVOL2,PACRG,PACSIN1,PAFAH1B1,PAK3,PCM1,PDE4D,PDGFB,PGR,PHACTR1,PHGDH,PHOX2B,PICALM,PIK3CA,PIK3CB,PLP1,PLXNA2,PMP22,POF1B,POU1F1,PPP2R1A,PPP2R5B,PPP3CB,PRDM1,PREX1,PREX2,PRKCH,PRKCQ,PROX1,PRRX1,PSD,PSEN1,PSME4,PTCD2,PTK2B,PTK7,PTN,PTPRC,PTPRZ1,QKI,RAB10,RAB11A,RAB21,RANBP9,RAP1A,RAP2A,RAP2C,RAPGEF1,RAPGEF2,RARB,RASGRF1,RECK,REG1A,REST,RFX2,RFX3,RGS2,RGS4,RHAG,RHEB,RHOA,RIMS1,ROCK1,ROPN1,ROS1,RP1,RPE65,RPGRIP1,RPS6KA2,RPS6KA5,RREB1,RRN3,RTN4,RUFY3,RUNX2,SARM1,SATB2,SCYL3,SDC1,SDC4,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SERPINH1,SETX,SEZ6,SFRP1,SFRP2,SGK1,SH3GL2,SIPA1L3,SLC1A3,SLC26A3,SLC4A7,SLITRK3,SMAD3,SMAD4,SMAD5,SMAD7,SMARCA2,SMPD3,SNAI2,SNW1,SNX3,SOHLH2,SOS1,SOX4,SOX6,SOX9,SPACA1,SPAG6,SPAG9,SPAST,SPEN,SPG11,SPO11,SPP1,SPTBN1,SPTB,SRPK1,SRRT,STAP1,STK11,STK24,STK25,STK3,STK4,STMN2,STRN,SYT1,TBC1D23,TBPL1,TCF3,TCF4,TDP2,TDRD1,TEK,TFCP2L1,TGFB1I1,TGFB1,TGFB2,TGFBR2,TGFBR3,THOC2,TJP1,TJP2,TMEM106B,TMEM30A,TNFRSF12A,TNFRSF1B,TNFSF11,TNN,TNR,TOP2B,TP63,TRAK2,TRIM32,TRIM67,TRIO,TRIP11,TRPC5,TTC26,TTL,TWIST1,UBA6,UBE2B,UBE3A,ULK2,UNC5A,USP9X,UST,VAMP7,VAPA,VAX2,VCL,VEGFA,VIM,WASF1,WASL,WNK1,WNT2,WNT4,WNT5A,XK,XRCC5,YTHDC1,YTHDC2,ZBTB16,ZEB1,ZEB2,ZPBP"
"GO:BP","cell differentiation","GO:0030154","4.041760492385332e-16","15.393429425585012","4335","2890","888","17906","AACS,ABCB5,ABCC8,ABL1,ACADM,ACADVL,ACSL4,ACTA2,ACTB,ACTL8,ACTN2,ACVR1C,ACVR1,ACVR2A,ADAM15,ADAM22,ADCYAP1R1,ADD1,ADNP,ADRA1A,AFF4,AGER,AGR2,AICDA,AIMP2,ALKBH1,ALS2,ALX1,AMBRA1,AMELX,ANGPT2,ANKRD26,ANKRD27,ANLN,ANXA13,APAF1,APC2,APOA1,APOB,ARFGEF1,ARHGAP4,ARHGEF2,ARHGEF7,ARID1B,ARID4A,ARID4B,ARL4A,ARL6,ARMC2,ARMC6,ARSB,ASB2,ASB4,ASF1A,ASPA,ASPM,ATF1,ATF2,ATG5,ATP11C,ATP8B1,ATRX,AXIN2,B4GALT1,B4GALT6,B9D1,BAMBI,BARX2,BATF3,BBS2,BBS9,BCAP29,BCCIP,BCHE,BCL11A,BCL9L,BCL9,BHLHE41,BIRC2,BLNK,BMP2,BMP5,BMP7,BMPR1A,BTBD1,BTK,C1GALT1,C1QBP,C1QTNF3,CACNA2D2,CACNG7,CACYBP,CALCR,CAMK2B,CAND1,CAPN3,CAPRIN2,CASP2,CASP8,CASQ2,CAT,CAV1,CAV2,CBFA2T2,CBFB,CCDC88A,CCDC88C,CCNB1IP1,CCND1,CD2,CD38,CD46,CD81,CD83,CD86,CD9,CDC25B,CDH11,CDH17,CDH1,CDH23,CDH2,CDHR2,CDK13,CDK5RAP1,CDK5RAP3,CDK6,CDKL3,CDKL5,CDKN1B,CDKN2C,CDON,CDX1,CEACAM5,CECR2,CELSR1,CELSR3,CENPF,CEP152,CFLAR,CFTR,CHD5,CHRDL1,CLASP1,CLASP2,CLDN18,CLN5,CLU,CNGB1,CNN3,CNOT2,CNOT4,CNTN1,CNTNAP1,COBL,COCH,COL11A1,COL12A1,COL19A1,COL1A1,COL4A1,CORO1C,CPEB3,CPS1,CPT1A,CR2,CRB2,CREB1,CREBBP,CREBL2,CREM,CRMP1,CRTAC1,CRTC1,CRYGD,CTH,CTNNA1,CTNNA2,CTNNB1,CUL3,CUL7,CUX2,CYB5R4,CYFIP2,CYLD,DAB2IP,DAB2,DACT3,DAG1,DAZAP1,DAZL,DCT,DCX,DDR2,DDX17,DDX20,DDX25,DDX5,DDX6,DGKG,DHRS7B,DHRS9,DICER1,DLD,DLX4,DLX5,DMC1,DMPK,DNAJA3,DNM1L,DNM2,DNMT3A,DOCK7,DOK5,DPYSL2,DSG2,DSP,DTNBP1,ECT2,EDN1,EDN3,EED,EEF2K,EFEMP1,EFHD1,EFNA1,EGR1,EGR2,EIF2AK1,EIF2B1,EIF2B3,EIF2B4,ELF1,ELF2,ELK3,ELL3,EML1,EOMES,EP300,EPAS1,EPB41L3,EPB41L5,EPC1,EPCAM,EPHA3,EPHA4,EPHA6,EPM2A,ERBB3,ERCC1,EREG,ERF,ERG,ESR1,ESRP1,ETV1,EXPH5,EYA1,EYA2,EYA4,EZH2,FAM120B,FAM172A,FAM83D,FASLG,FBLN1,FBXO31,FBXO5,FBXO7,FBXO9,FBXW7,FERMT2,FGF10,FGF1,FGF20,FGF8,FGFR1,FGFR2,FGFR3,FHL1,FHL2,FIG4,FLT1,FLT3,FMR1,FN1,FNDC3A,FOXA1,FOXA2,FOXC2,FOXF2,FOXJ2,FOXO3,FOXP1,FRK,FRYL,FRY,FSTL4,FUZ,FXR1,FYN,FZD3,GAB1,GAB2,GALNTL5,GAS7,GCNT2,GHRHR,GHR,GLG1,GLI2,GLI3,GLIPR2,GMCL1,GNA13,GNAS,GON4L,GOPC,GORASP2,GOT1,GPLD1,GPM6B,GPR137B,GRB10,GREM1,GRHL2,GSC,GSK3A,GSK3B,GSTP1,H2AFY2,H2AFY,HAS2,HCK,HDAC1,HDAC2,HDAC4,HDAC9,HECW1,HERC1,HES1,HEXB,HEY1,HEY2,HEYL,HGF,HIF1A,HIPK2,HIRA,HLF,HMGA2,HMGCR,HNF4A,HNRNPAB,HNRNPC,HNRNPH3,HOXA11,HOXA2,HOXA5,HOXA7,HOXA9,HOXB3,HOXB5,HOXB8,HOXC8,HPN,HSP90AA1,HSPA9,HSPB11,HTR2A,HTRA2,HUWE1,IAPP,IBSP,ICAM1,ID2,IFNA6,IFNGR1,IFRD1,IFT20,IFT74,IFT80,IFT88,IGF1,IGSF9,IL12RB1,IL18R1,IL1A,IL2,IL4R,IL5,IL7,IMPAD1,INHBA,IQCG,ISL1,ITCH,ITGA4,ITGA5,ITGA6,ITGA8,ITGB8,ITK,ITM2A,JAK2,JAK3,JARID2,JMJD6,KANK1,KAT2B,KAZALD1,KCNAB2,KDM1A,KDM3A,KDM4C,KDM5B,KEAP1,KIAA1107,KIF14,KIF2A,KITLG,KLF5,KRT18,KRT19,KRT5,KRT8,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB4,LAMC2,LDB3,LEF1,LEPR,LFNG,LGI1,LHX5,LIMS1,LMO3,LOXL2,LOXL3,LOX,LRP2,LRP6,LTBP4,LTBR,LY9,MAD2L2,MAK,MAN2A1,MAP2K4,MAP2,MAP3K13,MAP3K4,MAP4K4,MAP4,MAPK14,MAPK1,MAPK6,MAPK9,MARK1,MARK2,MAST2,MBNL3,MCF2,MCOLN3,MECOM,MEF2A,MEF2C,MEF2D,MEGF9,METRN,METTL8,MET,MGST1,MIB1,MICALL1,MLH1,MMD,MMP2,MMP9,MORC1,MORF4L2,MOSPD1,MPP5,MREG,MSH2,MSR1,MSX1,MSX2,MTMR2,MTR,MUSK,MYB,MYCBP2,MYEF2,MYF5,MYH9,MYO16,MYO9A,MYOM1,MYOM2,NAV3,NCK2,NCKAP1,NCOA1,NCOA3,NDE1,NDRG3,NEBL,NEDD4L,NEDD4,NEDD9,NEO1,NFATC2,NFATC3,NFE2L2,NFKB1,NGEF,NIN,NKAP,NKX2-1,NLN,NOG,NOS1,NOTCH1,NOX4,NPHP3,NR1H3,NR1H4,NR2C1,NR4A1,NR4A3,NR5A2,NRCAM,NRK,NRN1,NRP1,NRP2,NRXN3,NTN1,NTN4,NUP133,OCA2,OCIAD1,OGDH,OLFM1,OLFM2,OLFM3,ONECUT2,OPHN1,OPRM1,OSBPL8,OSTM1,OVOL2,PACRG,PACSIN1,PAFAH1B1,PAK3,PARP11,PBLD,PCK2,PCM1,PDE4D,PDGFB,PERP,PEX7,PGF,PGK1,PGR,PHACTR1,PHF19,PHGDH,PHLDB1,PHLDB2,PHOX2B,PIAS1,PICALM,PIH1D1,PIK3CA,PIK3CB,PIR,PKP2,PLEKHA1,PLEKHB2,PLP1,PLXNA2,PMP22,POF1B,POFUT2,POLM,POU1F1,POU6F2,PPARGC1A,PPP1R13L,PPP2CA,PPP2R1A,PPP2R3C,PPP2R5B,PPP3CB,PRDM1,PRDM6,PREX1,PREX2,PRKCH,PRKCQ,PRLR,PROM1,PROX1,PRRX1,PSD,PSEN1,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTCD2,PTK2B,PTK7,PTN,PTPRC,PTPRZ1,PUS7,QKI,RAB10,RAB11A,RAB21,RAB27A,RAB32,RAB38,RAI14,RANBP9,RAP1A,RAP2A,RAP2C,RAPGEF1,RAPGEF2,RARB,RASGRF1,RASIP1,RBBP5,RBL1,RBL2,RBM24,RBPJ,RC3H2,RECK,REG1A,REST,RFX2,RFX3,RGS2,RGS4,RHAG,RHEB,RHOA,RIMS1,ROCK1,ROGDI,ROPN1,RORA,ROS1,RP1,RPE65,RPGRIP1,RPS15,RPS6KA2,RPS6KA5,RREB1,RRN3,RTN4,RUFY3,RUNX1T1,RUNX2,S100A4,SARM1,SATB2,SCIN,SCYL3,SDC1,SDC4,SDCBP,SDCCAG8,SDHAF2,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SENP1,SEPT7,SERPINB3,SERPINH1,SETX,SEZ6,SFRP1,SFRP2,SFRP4,SGK1,SH3GL2,SH3PXD2A,SHB,SIM1,SIPA1L3,SIRT1,SLC1A3,SLC22A16,SLC26A3,SLC4A7,SLITRK3,SMAD2,SMAD3,SMAD4,SMAD5,SMAD7,SMAP1,SMARCA1,SMARCA2,SMARCB1,SMPD3,SMYD1,SNAI1,SNAI2,SNW1,SNX10,SNX19,SNX3,SOAT1,SOHLH2,SOS1,SOX21,SOX4,SOX6,SOX9,SPACA1,SPAG4,SPAG6,SPAG9,SPAST,SPATA20,SPEN,SPG11,SPI1,SPO11,SPP1,SPTBN1,SPTB,SREBF1,SRPK1,SRRT,STAP1,STAT1,STK11,STK24,STK25,STK3,STK4,STMN2,STRAP,STRN,STX2,SUFU,SULT1E1,SUN2,SYNE2,SYT1,TAF7L,TANC1,TBC1D23,TBCB,TBPL1,TBX18,TBX22,TBX5,TCF21,TCF3,TCF4,TCF7L2,TDP2,TDRD1,TEK,TFCP2L1,TGFB1I1,TGFB1,TGFB2,TGFB3,TGFBI,TGFBR1,TGFBR2,TGFBR3,THOC2,THOC5,THSD7A,TIE1,TJP1,TJP2,TLL1,TLL2,TMEM100,TMEM106B,TMEM176A,TMEM30A,TMEM38B,TNFRSF12A,TNFRSF1B,TNFSF11,TNFSF8,TNK2,TNN,TNRC6A,TNRC6B,TNRC6C,TNR,TOP2B,TP63,TPD52,TRAK2,TRIM28,TRIM32,TRIM62,TRIM67,TRIM6,TRIO,TRIP11,TRPC5,TRPS1,TSNAXIP1,TSNAX,TTC21B,TTC26,TTL,TWIST1,TYRP1,UBA6,UBE2B,UBE3A,ULK2,UNC5A,UPK1B,USH2A,USP13,USP42,USP9X,UST,VAMP7,VAPA,VASN,VAX2,VCAN,VCL,VDR,VEGFA,VIM,VNN1,WARS2,WASF1,WASL,WDR62,WDR7,WIPF3,WISP1,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WWTR1,XK,XRCC5,XRN2,YTHDC1,YTHDC2,YWHAE,ZBTB16,ZEB1,ZEB2,ZFAT,ZNF423,ZNF516,ZNF541,ZNF703,ZPBP"
