"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell fate commitment","GO:0045165","0.000059085695029831825","4.228517651463849","278","2890","75","17906","ACVR1,APC2,ARHGEF2,BMP2,BMPR1A,CDON,CHD5,CTNNB1,CYLD,DOCK7,EOMES,EPAS1,ESRP1,EYA1,EYA2,FGF10,FGF8,FGFR1,FGFR2,FOXA1,FOXA2,FOXC2,GLI2,GLI3,GSC,HES1,HEY2,HOXA11,HOXA2,ID2,IFRD1,IL12RB1,IL7,ISL1,LOXL3,LY9,MEF2C,MYF5,NKX2-1,NOTCH1,NRP1,ONECUT2,POU1F1,POU6F2,PRDM1,PROX1,PRRX1,PSEN1,RAB10,RBPJ,RHOA,RORA,RUNX2,SATB2,SFRP1,SFRP2,SMAD2,SMAD4,SMAD5,SOX6,SOX9,SUFU,TBX18,TBX22,TBX5,TCF3,TCF7L2,TGFB1I1,TGFBR1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A"
"GO:BP","cell growth","GO:0016049","0.0000022125980839613055","5.655097468029468","498","2890","126","17906","ABL1,ADAM15,ADIPOR2,ADNP,ADRA1A,ARHGAP4,BCL11A,BDKRB1,BLZF1,CACNG7,CAPRIN2,CD38,CDHR2,CDKL3,CDKL5,CDKN1B,CDKN2C,CHPT1,COBL,CSNK2A1,CTNNB1,CYFIP2,DACT3,DCBLD2,DCX,DERL2,DNM2,DPYSL2,EDN1,EPB41L3,EPB41L5,EPM2A,FHL1,FN1,FSTL4,GREM1,GSK3A,GSK3B,HNF4A,HPN,HSP90AA1,IFRD1,IGF1,IL2,INHBA,ITCH,ITGA4,KAZALD1,KIF14,KIF26A,KLHL22,LEF1,LGI1,LTBP4,MAD2L2,MAP2K4,MAP2,MAP3K13,MSX1,NDRG3,NEDD4L,NIN,NRCAM,NRN1,NRP1,NRP2,NTN1,OLFM1,PAFAH1B1,PAPPA2,PPP2CA,PPP2R1A,PPP3CB,PRDM11,PRKCQ,PTK2B,RAB11A,RAB21,REG1A,RGS2,RGS4,RHOA,RIMS1,ROS1,RTN4,RUFY3,SDCBP,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SFRP1,SFRP2,SGK1,SGK3,SH3GL2,SIRT1,SMAD3,SMAD4,SMAD7,SMARCA2,SOX9,SPG11,SPP1,ST7L,STK11,SYT1,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TNFRSF12A,TNR,TP53TG5,TRIM32,TRPC5,TTL,ULK2,USP9X,VCL,VEGFA,WASF1,WNT11,WNT5A,ZEB2"
"GO:BP","cell junction assembly","GO:0034329","1.8226401811822467e-10","9.739299059677924","245","2890","84","17906","ABL1,ACTB,ACTN2,ARHGAP6,ARHGEF7,ARVCF,CAPZA1,CAV1,CBFB,CD9,CDH10,CDH11,CDH17,CDH19,CDH1,CDH23,CDH26,CDH2,CDH6,CDH7,CDH9,CLASP1,CLASP2,CLDN11,CNTNAP1,COL17A1,CORO1C,CORO2B,CTNNA1,CTNNB1,DLG1,DUSP22,ECT2,EPB41L3,EPB41L5,EPHA3,FERMT2,FN1,GPM6B,GREM1,GRHL2,ITGA5,ITGA6,KRT5,LAMA3,LAMC2,LIMCH1,LIMS1,MAP4K4,MPP5,MYO9A,NR1H4,NRP1,OCLN,OPHN1,PHLDB2,PKN2,PKP2,POF1B,PRKCH,PTK2B,RAP1A,RAPGEF1,RAPGEF2,RHOA,ROCK1,SDC4,SFRP1,SLK,SMAD3,SMAD7,SNAI1,SNAI2,SORBS1,STRN,TEK,TESK2,TJP1,TRIP6,VCL,VEGFA,WNT11,WNT4,ZNF703"
"GO:BP","cell migration","GO:0016477","3.579356982268122e-7","6.446194985684373","1620","2890","344","17906","ABCC8,ABL1,ACVR1C,ACVR1,ADAM15,ADD2,AGER,AKT3,ALKBH1,ALOX12,ALX1,ANGPT2,ANLN,APC2,APOA1,APOB,APOH,ARHGAP4,ARHGDIB,ARHGEF2,ARHGEF7,ARSB,ASAP3,ASPM,ATP2B4,ATP8A1,AVL9,B4GALT1,BAMBI,BDKRB1,BMP2,BMP5,BMP7,BMPR1A,BST1,C1QBP,C5,CAMK2B,CARD10,CAV1,CBLL1,CCAR1,CCDC88A,CCL7,CCL8,CCRL2,CD200,CD2,CD44,CD81,CD99L2,CD99,CD9,CDH1,CDH2,CDKL5,CEACAM5,CEACAM6,CELSR1,CELSR3,CLASP1,CLASP2,COL1A1,CORO1C,CPNE3,CRB2,CTNNA2,CTNNB1,CTSH,CUL3,CXCL6,DAB2IP,DAB2,DAG1,DAPK2,DBH,DCN,DCX,DDR2,DDX58,DEPDC1B,DNM1L,DOCK7,DOCK8,DPEP1,DUSP1,DUSP22,EDN1,EDN3,EFHC1,EFNA1,EPB41L4B,EPB41L5,EPCAM,EPHA3,EPHA4,EPX,FAM83D,FAP,FBXO31,FBXO5,FBXW7,FGF10,FGF1,FGF8,FGFR1,FLT1,FN1,FOXC2,FOXO3,FOXP1,FUT8,FUZ,FYN,FZD3,GAB1,GADD45A,GBF1,GCNT2,GLG1,GLI3,GLIPR2,GNA13,GNAI2,GOLPH3,GPC4,GPLD1,GRB10,GRB14,GREM1,GSK3A,GSTP1,HACE1,HAS2,HCK,HDAC4,HDAC9,HES1,HEXB,HGF,HIF1A,HOXA5,HOXA7,ICAM1,IGF1,IL1R1,ISL1,ITGA4,ITGA5,ITGA6,ITGAL,ITGB6,ITGB8,JAK2,KANK1,KIF14,KIF2A,KITLG,KRIT1,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB4,LAMC2,LEF1,LGMN,LIMA1,LIMCH1,LOXL2,LOX,MADCAM1,MAP4K4,MAPK14,MAPK1,MAPRE1,MARK1,MARK2,MAZ,MCAM,MEF2C,MEGF9,MEOX2,MET,MMP9,MSX2,MYH9,MYLK,NAV3,NCK2,NCKAP1,NDE1,NEDD9,NFATC2,NFE2L2,NKX2-1,NOG,NOTCH1,NOX1,NOX4,NR4A1,NR4A3,NRCAM,NRP1,NRP2,NTN1,NTN4,OGDH,ONECUT2,OPHN1,OSBPL8,OVOL2,PADI2,PAFAH1B1,PAK3,PBLD,PCM1,PDCD10,PDE4D,PDGFB,PDS5B,PEX7,PFN1,PFN2,PGF,PHACTR1,PHLDB2,PHOX2B,PIK3C2A,PIK3CA,PIK3CB,PIK3CG,PKN1,PKN2,PLXNA2,PPARGC1A,PREX1,PRKCQ,PROX1,PRSS3,PSEN1,PTK2B,PTK7,PTN,PTP4A1,PTPRC,RAB11A,RAP2A,RAP2C,RAPGEF2,RECK,RHOA,RHOBTB1,RHOQ,RND3,ROCK1,RREB1,RTN4,RUFY3,SASH1,SATB2,SCYL3,SDC1,SDC4,SDCBP,SDCCAG8,SELE,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SEPT7,SERPINB3,SFRP1,SFRP2,SGK1,SGK3,SIRPG,SIRT1,SLC12A2,SLK,SMAD3,SMAD7,SMOC2,SMPD3,SMURF2,SNAI1,SNAI2,SOS1,SOX9,SP100,SPAG9,SSH1,STAP1,STK10,STK24,STK4,STRAP,SUN2,SYNE2,TAC1,TBX5,TEK,TGFB1I1,TGFB1,TGFB2,TGFBR1,TGFBR2,TGFBR3,THBS4,TIE1,TJP1,TMSB10,TNFAIP1,TNFAIP3,TNFAIP6,TNFRSF10A,TNFRSF12A,TNFSF11,TNFSF18,TNN,TNR,TOP2B,TRIM32,TRIP6,TWIST1,USP34,USP9X,VCL,VEGFA,WASL,WISP1,WNK1,WNT11,WNT4,WNT5A,WWC1,YWHAE,ZEB2,ZFAND5,ZNF703,ZRANB1"
"GO:BP","cell morphogenesis involved in differentiation","GO:0000904","6.80691437117333e-8","7.167049712648057","769","2890","187","17906","ABL1,ACTB,ADNP,ALS2,ANKRD27,APOA1,ARHGAP4,ARHGEF7,B4GALT6,BMP7,C1QBP,CAMK2B,CAPRIN2,CCDC88C,CDH11,CDH2,CDKL3,CDKL5,CELSR3,COBL,COCH,COL12A1,CORO1C,CREB1,CRMP1,CTNNA2,CTNNB1,CUL3,CUL7,CUX2,CYFIP2,DAG1,DCX,DLX5,DNM1L,DNM2,DOCK7,DOK5,DPYSL2,DTNBP1,EEF2K,EFNA1,EGR2,EP300,EPB41L5,EPHA3,EPHA4,EPHA6,ETV1,FBLN1,FBXO31,FERMT2,FGF8,FGFR2,FN1,FSTL4,FYN,FZD3,GAB1,GAB2,GLI2,GLI3,GRB10,GRHL2,GSK3B,HAS2,HECW1,HES1,HOXA2,HSP90AA1,ID2,IFRD1,IGSF9,ISL1,ITGA4,ITGA8,KANK1,KIF14,LAMA1,LAMA2,LAMA5,LAMB1,LAMB4,LAMC2,LEF1,LGI1,LIMS1,MAP2,MAP3K13,MAPK1,MARK2,MCF2,MEF2A,MEF2C,MEGF9,METRN,MET,MYCBP2,MYH9,NEDD4L,NEDD4,NEDD9,NEO1,NGEF,NIN,NKX2-1,NOG,NOTCH1,NR4A3,NRCAM,NRP1,NRP2,NRXN3,NTN1,NTN4,OLFM1,OPHN1,PAFAH1B1,PAK3,PHACTR1,PHOX2B,PICALM,PIK3CA,PIK3CB,PLXNA2,POF1B,PPP3CB,PREX1,PREX2,PRKCQ,PROX1,PSEN1,PTN,PTPRZ1,RAB10,RAB11A,RAB21,RANBP9,RAP2A,RAPGEF2,RHOA,ROCK1,RPS6KA5,RREB1,RTN4,RUFY3,SARM1,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SIPA1L3,SLC1A3,SLITRK3,SMAD4,SOS1,SPAST,SPG11,SPP1,SPTBN1,SPTB,STK11,STK25,TEK,TGFB1I1,TMEM106B,TNFRSF12A,TNN,TNR,TOP2B,TRAK2,TRIO,TRPC5,TTL,UBE3A,ULK2,UNC5A,USP9X,UST,VAMP7,VAX2,VCL,VEGFA,WASL,WNT5A,XK,ZEB2"
"GO:BP","cell motility","GO:0048870","0.0000019967860768071097","5.699668460236314","1781","2890","368","17906","ABCC8,ABL1,ACTB,ACTR3,ACVR1C,ACVR1,ADAM15,ADD2,AGER,AKT3,ALKBH1,ALOX12,ALX1,ANGPT2,ANLN,APC2,APOA1,APOB,APOH,ARHGAP4,ARHGDIB,ARHGEF2,ARHGEF7,ARMC2,ARSB,ASAP3,ASH1L,ASPM,ATP2B4,ATP8A1,AVL9,B4GALT1,BAMBI,BBS2,BDKRB1,BMP2,BMP5,BMP7,BMPR1A,BST1,C1QBP,C5,CAMK2B,CARD10,CAV1,CBLL1,CCAR1,CCDC88A,CCL7,CCL8,CCRL2,CD200,CD2,CD44,CD81,CD99L2,CD99,CD9,CDH1,CDH2,CDK6,CDKL5,CEACAM5,CEACAM6,CELSR1,CELSR3,CLASP1,CLASP2,COL1A1,CORO1C,CPNE3,CRB2,CTNNA1,CTNNA2,CTNNB1,CTSH,CUL3,CXCL6,DAB2IP,DAB2,DAG1,DAPK2,DBH,DCN,DCX,DDR2,DDX58,DEPDC1B,DNAH11,DNAH5,DNAH7,DNAH8,DNAI1,DNM1L,DOCK7,DOCK8,DPEP1,DUSP1,DUSP22,EDN1,EDN3,EFHC1,EFNA1,EPB41L4B,EPB41L5,EPCAM,EPHA3,EPHA4,EPX,ERBB3,EREG,FAM83D,FAP,FBLN1,FBXO31,FBXO5,FBXW7,FGF10,FGF1,FGF8,FGFR1,FLT1,FN1,FOXC2,FOXO3,FOXP1,FUT8,FUZ,FYN,FZD3,GAB1,GADD45A,GBF1,GCNT2,GLG1,GLI3,GLIPR2,GNA13,GNAI2,GOLPH3,GPC4,GPLD1,GRB10,GRB14,GREM1,GSK3A,GSTP1,HACE1,HAS2,HCK,HDAC4,HDAC9,HES1,HEXB,HGF,HIF1A,HOXA5,HOXA7,ICAM1,IGF1,IL1R1,IQCG,ISL1,ITGA4,ITGA5,ITGA6,ITGAL,ITGB6,ITGB8,JAK2,KANK1,KIF14,KIF2A,KITLG,KRIT1,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB4,LAMC2,LEF1,LGMN,LIMA1,LIMCH1,LOXL2,LOX,MADCAM1,MAP4K4,MAPK14,MAPK1,MAPRE1,MARK1,MARK2,MAZ,MCAM,MEF2C,MEGF9,MEOX2,MET,MMP9,MSX2,MYH9,MYLK,NAV3,NCK2,NCKAP1,NDE1,NEDD9,NFATC2,NFE2L2,NKX2-1,NOG,NOTCH1,NOX1,NOX4,NR4A1,NR4A3,NRCAM,NRP1,NRP2,NTN1,NTN4,OGDH,ONECUT2,OPHN1,OSBPL8,OVOL2,PADI2,PAFAH1B1,PAK3,PBLD,PCM1,PDCD10,PDE4D,PDGFB,PDS5B,PEX7,PFN1,PFN2,PGF,PHACTR1,PHLDB2,PHOX2B,PIK3C2A,PIK3CA,PIK3CB,PIK3CG,PKN1,PKN2,PLD1,PLXNA2,PPARGC1A,PREX1,PRKCQ,PROX1,PRSS3,PSEN1,PTK2B,PTK7,PTN,PTP4A1,PTPRC,RAB11A,RAP2A,RAP2C,RAPGEF2,RECK,RFX3,RHOA,RHOBTB1,RHOQ,RND3,ROCK1,ROPN1,RREB1,RSPH4A,RTN4,RUFY3,SASH1,SATB2,SCYL3,SDC1,SDC4,SDCBP,SDCCAG8,SELE,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SEPT7,SERPINB3,SFRP1,SFRP2,SGK1,SGK3,SIRPG,SIRT1,SLC12A2,SLC22A16,SLK,SMAD3,SMAD7,SMOC2,SMPD3,SMURF2,SNAI1,SNAI2,SOS1,SOX9,SP100,SPAG9,SSH1,SSX2IP,STAP1,STK10,STK24,STK4,STRAP,SUN2,SYNE2,TAC1,TACR1,TBX5,TEK,TGFB1I1,TGFB1,TGFB2,TGFBR1,TGFBR2,TGFBR3,THBS4,TIE1,TJP1,TMSB10,TNFAIP1,TNFAIP3,TNFAIP6,TNFRSF10A,TNFRSF12A,TNFSF11,TNFSF18,TNN,TNR,TOP2B,TRIM32,TRIP6,TWIST1,UBE2B,USP34,USP9X,VCL,VEGFA,WASL,WISP1,WNK1,WNT11,WNT4,WNT5A,WWC1,YWHAE,ZEB2,ZFAND5,ZNF703,ZRANB1"
"GO:BP","cell-cell signaling","GO:0007267","4.719680698147747e-14","13.326087381815736","1699","2890","397","17906","AACS,ABCC8,ABL1,ACSL4,ACVR1C,ADNP,ADRA1A,AGER,AKAP7,ALS2,AMPH,AP2B1,AP2S1,APBA1,APBA2,APBA3,APC2,ARHGEF7,ARID1B,ARL6,ASH1L,ASIP,ASPM,ATXN3,AXIN1,AXIN2,BAMBI,BCHE,BCL9L,BCL9,BICC1,BIRC5,BMP2,BTK,C1QTNF3,CACNA2D2,CACNG4,CADPS2,CALB1,CALCOCO1,CAMK2B,CAPRIN2,CASQ2,CAV1,CBFB,CCDC88C,CCL7,CCL8,CCND1,CCNY,CD33,CD38,CDH11,CDH1,CDH2,CDK14,CELSR1,CELSR3,CFTR,CHD8,CHRNA2,CHRNB4,COL1A1,CPEB3,CPE,CPT1A,CREB1,CRTC1,CRY1,CSNK1A1,CSNK2A1,CTNNB1,CUL1,CUL3,CUX2,CXCL6,CYB5R4,CYLD,CYP46A1,DAAM1,DAB2IP,DAB2,DACT3,DAG1,DBH,DEPDC1B,DLG1,DLX5,DMPK,DNAJC5,DNM1L,DTNBP1,EDN1,EDN3,EFNA1,EGR1,EGR2,ENY2,EPHA4,EPM2A,EREG,ESR1,FASLG,FBXL20,FBXW11,FBXW4,FERMT2,FGF10,FGF12,FGF14,FGF20,FGF21,FGFR1,FGFR2,FGFR3,FMR1,FOXA1,FOXA2,FOXO3,FUZ,FYN,FZD3,GABRA1,GABRA3,GABRA4,GABRE,GABRG2,GABRP,GABRR2,GCG,GCK,GHRHR,GLI2,GLI3,GLRA2,GLRB,GLS,GNAI2,GNAO1,GNAS,GNB1,GPC4,GPLD1,GRB10,GREM1,GRIA2,GRIA3,GRIN2D,GSC,GSK3A,GSK3B,HBP1,HDAC1,HECW1,HES1,HGF,HIF1A,HMGA2,HMGCR,HNF4A,HOXA5,HTR2A,IAPP,ICA1,IFT20,IFT80,IGFBP2,IL26,IL2,IL7,INHBA,INVS,IQSEC2,ISL1,ITPR2,JAK2,KANK1,KCNC4,KCNN1,KCNQ1,KDM5B,KIF1B,KLF5,KMO,KPNA1,LAMA2,LEF1,LGI1,LGMN,LHX5,LIN7A,LNPEP,LRP6,LRRFIP2,LTBP4,MAD2L2,MAP4K4,MAPK14,MAPK1,MARK1,MARK2,MARK4,MEF2C,MTMR2,MYB,NAMPT,NDP,NFKB1,NID1,NLK,NMU,NOG,NOS1,NOTCH1,NPHP3,NR1H4,NRN1,NRP1,NRXN2,NRXN3,NTSR1,NUP155,OPHN1,OPRM1,OXCT1,PACSIN2,PAFAH1B1,PAIP2,PANX1,PASK,PCDH17,PCDHB10,PCDHB14,PCDHB3,PCDHB4,PCSK5,PDGFB,PFN1,PFN2,PGF,PGR,PHEX,PKD1,PKD2,PKP2,PLCB4,PLCL1,PLP1,PMP22,PPM1A,PPP2CA,PPP2R1A,PPP3CB,PRKAR2B,PSEN1,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTK2B,PTK7,PTN,RAB11A,RAB11FIP2,RAB11FIP3,RAB3GAP1,RAP1A,RAPGEF1,RAPGEF2,RAPGEF4,RASGRF1,RBPJ,RBX1,RECK,REST,RFX3,RGS4,RHOA,RIMBP2,RIMS1,RIMS3,RNF146,RNF19A,RNF216,RNF43,RPH3A,SCGN,SCTR,SDC1,SDCBP,SDHAF2,SEMA5A,SERP1,SERPINB3,SEZ6,SFRP1,SFRP2,SFRP4,SIRPG,SKP1,SLC16A10,SLC17A7,SLC1A1,SLC1A2,SLC1A3,SLC24A1,SLC29A1,SLC5A7,SMAD2,SMAD3,SMAD4,SMPD3,SMURF2,SNAI2,SNCAIP,SNX19,SNX3,SOX4,SOX9,SPG11,SPIN1,SPP1,SREBF1,SRGN,SRI,SSH1,STAU1,STK11,STK3,STK4,STRN,STX2,STXBP3,SV2C,SYPL1,SYT10,SYT1,SYTL4,TAC1,TARDBP,TBL1X,TBX18,TBX5,TCF7L2,TEK,TGFB1I1,TLE4,TM7SF3,TMED1,TNFAIP3,TNFAIP6,TNFRSF1B,TNFSF10,TNFSF11,TNFSF18,TNFSF8,TNKS2,TNN,TNRC6A,TNRC6B,TNRC6C,TNR,TP63,TRHDE,TRIM9,TSC2,TSPAN12,UBE2B,UBR5,USP14,USP34,USP46,UTS2,VAMP7,VAX2,VIPR2,VPS26A,VPS29,VRK1,VRK2,WISP1,WISP3,WLS,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WWTR1,XIAP,ZEB2,ZNF703,ZRANB1"
"GO:BP","cell-matrix adhesion","GO:0007160","0.000676592977787552","3.169672513973316","230","2890","61","17906","ABL1,ACTN2,ADAM15,ARHGAP6,ARHGEF7,BST1,CD44,CDK6,CEACAM6,CLASP1,CLASP2,COL17A1,COL19A1,CORO1C,CORO2B,CTNNB1,DAG1,DUSP22,ECM2,EPB41L5,EPDR1,EPHA3,FERMT2,FN1,GPM6B,GREM1,GSK3B,HOXA7,ITGA4,ITGA6,ITGA8,ITGAL,ITGB6,ITGB8,LIMCH1,LIMS1,MADCAM1,MAP4K4,MYF5,NID1,NRP1,ONECUT2,PHLDB2,PIK3CB,PKD1,PTK2B,RHOA,ROCK1,SDC4,SFRP1,SLK,SMAD3,SORBS1,TEK,TESK2,TNN,TRIP6,TRPM7,VCL,VEGFA,WNT4"
"GO:BP","cytoskeleton organization","GO:0007010","0.000008624131958559064","5.064284606930575","1371","2890","289","17906","ABL1,ABLIM1,ACTB,ACTL8,ACTN2,ACTR3C,ACTR3,ADD1,ADD2,ALMS1,ANK1,ANLN,APC2,APOA1,ARFGEF1,ARHGAP10,ARHGAP28,ARHGAP4,ARHGAP6,ARHGDIB,ARHGEF10L,ARHGEF18,ARHGEF2,ARMC2,ASAP3,ASPM,ATP2C1,ATRX,ATXN3,BAIAP2L1,BBS2,BCCIP,BIRC5,BRCA1,BST1,CAP2,CAPN3,CAPN6,CAPZA1,CAPZB,CASQ2,CC2D2A,CCDC114,CCDC6,CCDC88A,CCDC88C,CCL7,CDC14A,CDC14B,CDKN1B,CECR2,CELSR1,CEP152,CEP192,CEP68,CEP70,CEP76,CFLAR,CHMP2B,CHMP4B,CHORDC1,CLASP1,CLASP2,CNN3,CNTLN,CNTNAP1,COBL,CORO1C,CORO2B,COTL1,CRMP1,CROCC,CSNK1A1,CTNNA2,CTNNB1,CUL3,CUL7,CYLD,DAAM1,DAG1,DCX,DLG1,DNAH5,DNAH7,DNAH8,DNAI1,DNAL1,DOCK7,DPYSL2,DSP,DTNBP1,ECT2,EDN1,EFHC1,EHBP1,EML1,EPB41L2,EPB41L3,EPB41L4B,EPB41L5,EPHA3,FBXO5,FGF10,GAB1,GADD45A,GPM6B,GPSM2,GSK3B,HCK,HOOK2,ICAM1,IQCG,IQSEC2,JAK2,KANK1,KAT2B,KATNAL1,KIAA1211,KIF18A,KIF20A,KIF25,KIF2A,KIF3B,KIF4A,KLHL20,KLHL24,KPNB1,KRT18,KRT19,KRT5,KRT8,LDB3,LIMA1,LIMCH1,LLGL2,MAD2L2,MAP2,MAP4,MAPK1,MAPKAP1,MAPRE1,MARK1,MARK2,MARK3,MARK4,MAST2,MAST4,MDM1,MEF2A,MEF2C,MET,MICALL1,MID1,MLH1,MYCBP2,MYH14,MYH9,MYOM1,MYOM2,NAV3,NCK2,NCKAP1,NDC80,NDE1,NEBL,NEDD9,NEK2,NINL,NIN,NOX4,NRK,NRP1,OCLN,OPHN1,PACSIN1,PACSIN2,PAFAH1B1,PAK3,PALM,PARD3B,PCM1,PDLIM1,PFN1,PFN2,PHACTR1,PHLDB1,PHLDB2,PIBF1,PKD1,PKD2,PKP2,PLS1,PLS3,POF1B,PPP1R12A,PPP2R1A,PPP2R3C,PREX1,PROX1,PTK2B,PTK7,RAB11A,RALA,RANBP9,RAP2A,RASSF1,RASSF7,RASSF8,RGS4,RHOA,RHOBTB1,RHOQ,RND3,RNF19A,RNF4,ROCK1,RP1,RSPH4A,RUFY3,SCIN,SDC4,SDCBP,SDCCAG8,SEMA5A,SEMA6A,SENP6,SFRP1,SH3D19,SIPA1L3,SLAIN2,SLK,SMAD3,SMAD4,SMC1A,SMC3,SORBS1,SORBS3,SOX9,SPAG1,SPAG4,SPAST,SPATA7,SPTBN1,SPTB,SSH1,SSX2IP,STAG1,STAG2,STAP1,STIL,STMN2,SUN2,SYNE2,TAC1,TEK,TESK2,TGFB1,TGFB3,TGFBR1,THSD7A,TJP1,TMSB10,TNFAIP1,TNFAIP3,TPR,TRIM32,TRIM37,TRIP10,TRPM7,TTC17,TTC26,TTK,TTL,UBE2B,VAMP4,VIM,VPS4B,WASF1,WASL,WDR62,WIPF1,WIPF3,WNT11,WNT4,XPO1,ZMYND10,ZNF207,ZRANB1,ZW10"
"GO:BP","embryonic morphogenesis","GO:0048598","4.3584414304885334e-11","10.360668785765627","608","2890","167","17906","ABL1,ACVR1,ACVR2A,ALX1,APAF1,APOA1,ARFRP1,ATP6V1B1,B9D1,BMP5,BMP7,BMPR1A,CC2D2A,CDON,CECR2,CELSR1,CLASP1,CLASP2,COBL,COL11A1,COL12A1,CRB2,CREBBP,CTNNB1,CUL3,DAG1,DLD,DLG1,DLX5,DUSP1,DUSP4,EDN1,EFEMP1,EFNA1,EOMES,EPB41L5,EYA1,EYA2,FBXW4,FGF10,FGF8,FGFR1,FGFR2,FLT1,FN1,FOXA2,FOXC2,FOXF2,FUZ,FZD3,GLI2,GLI3,GNAS,GREM1,GRHL2,GSC,HDAC1,HDAC2,HES1,HIF1A,HIPK2,HIRA,HMGA2,HNF4A,HOXA11,HOXA2,HOXA3,HOXA5,HOXA6,HOXA7,HOXA9,HOXB3,HOXB5,HOXB8,HPN,ID2,IFT57,IMPAD1,INHBA,INSIG2,ITGA4,ITGA5,ITGA8,KIF16B,LAMA3,LAMA5,LAMB1,LEF1,LMBR1,LRP2,LRP6,MAPK1,MEF2C,MIB1,MMP2,MMP9,MSX1,MSX2,MTHFD1L,MYF5,MYO3A,MYO3B,NCOA1,NDST1,NOG,NOTCH1,NPHP3,NR4A3,NTN1,OVOL2,PFN1,PHLDB1,PHLDB2,PKD2,POFUT2,PROX1,PRRX1,PSEN1,PTK7,RALA,RARB,RECK,ROCK1,RPGRIP1L,RUNX2,SATB2,SDC4,SFRP1,SFRP2,SMAD2,SMAD3,SMAD4,SNAI1,SOBP,SOS1,SOX4,SOX9,STIL,STK3,STK4,SUFU,SYF2,TBX18,TBX5,TCF21,TGFB1I1,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TP63,TRIM28,TSC2,TWIST1,UGDH,VAX2,WLS,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,ZBTB16,ZEB1,ZEB2"
"GO:BP","epithelial cell development","GO:0002064","0.0008022478379465176","3.0956914446521058","217","2890","58","17906","ACTA2,ADD1,ARID4A,ARID4B,ATRX,B4GALT1,BMP5,C1GALT1,CCDC88C,CDK6,CTNNB1,EPB41L5,ESR1,EXPH5,FGFR1,FNDC3A,FOXA1,FOXC2,GRHL2,GSK3A,GSK3B,HIF1A,HNF4A,HOXA5,ICAM1,IFT74,KLF5,MET,NOTCH1,ONECUT2,PAFAH1B1,PDE4D,PDGFB,PGR,POF1B,PRDM1,PROX1,RAP1A,RAP2C,RAPGEF1,RAPGEF2,RARB,RFX3,RHEB,ROCK1,ROS1,SDC1,SIPA1L3,SLC4A7,SOX9,TFCP2L1,TJP1,TJP2,TP63,VCL,VEGFA,VIM,WNT5A"
