"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","epithelial to mesenchymal transition","GO:0001837","3.5125156248648407e-50","49.45438173519292","142","2890","106","17906","ACVR1,ADAM15,ALX1,AMELX,AXIN2,BAMBI,BCL9L,BMP2,BMP5,BMP7,CLASP1,CLASP2,COL1A1,CRB2,CTNNB1,CUL7,DAB2IP,DAB2,DACT3,DAG1,DDX17,DDX5,EFNA1,ELL3,EOMES,EPB41L5,EPHA3,EZH2,FAM83D,FGF8,FGFR2,FOXA1,FOXA2,FOXF2,FUZ,GCNT2,GLIPR2,GREM1,GSC,GSK3B,HAS2,HDAC2,HEY1,HEY2,HEYL,HGF,HIF1A,HMGA2,HNRNPAB,HPN,ISL1,LEF1,LOXL2,LOXL3,LRP6,MAD2L2,MSX1,MSX2,NKX2-1,NOG,NOTCH1,OLFM1,OVOL2,PBLD,PHLDB1,PHLDB2,POFUT2,PPP2CA,RBPJ,RTN4,S100A4,SDCBP,SDHAF2,SERPINB3,SFRP1,SFRP2,SMAD2,SMAD3,SMAD4,SMAD7,SNAI1,SNAI2,SOX9,STRAP,TBX5,TCF7L2,TGFB1I1,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TGFBR3,TMEM100,TRIM28,TRIM62,TWIST1,VASN,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WWTR1,ZNF703"
"GO:BP","extracellular matrix organization","GO:0030198","0.00000595539383589664","5.2250895129215875","375","2890","99","17906","ABL1,ADAM15,ADAMTS2,B4GALT1,CAV1,CAV2,CCDC80,CD44,CDH1,CFLAR,CLASP1,CLASP2,COL10A1,COL11A1,COL12A1,COL17A1,COL19A1,COL1A1,COL23A1,COL4A1,COL4A4,COL9A1,CRISPLD2,CTSG,DAG1,DCN,DDR2,ECM2,FAP,FBLN1,FN1,FOXC2,FOXF2,GPM6B,GREM1,HAS2,HPN,IBSP,ICAM1,ICAM2,ICAM4,ICAM5,ITGA4,ITGA5,ITGA6,ITGA8,ITGAE,ITGAL,ITGB6,ITGB8,KAZALD1,KIF9,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB4,LAMC2,LOXL2,LOXL3,LOX,MADCAM1,MEGF9,MMP2,MMP3,MMP9,MYF5,NID1,NOTCH1,NOX1,NTN4,P4HA1,PDGFB,PHLDB1,PHLDB2,QSOX1,RECK,SERAC1,SERPINH1,SFRP2,SH3PXD2A,SMAD3,SMOC2,SMPD3,SOX9,SPP1,TGFB1,TGFB2,TGFBI,TGFBR1,TLL1,TLL2,TMEM38B,TNFRSF1B,TNR,VCAN,VWF"
"GO:BP","gland morphogenesis","GO:0022612","3.150245147896577e-8","7.501655648675133","126","2890","49","17906","ARG1,BMP7,BTBD7,CAV1,CFLAR,CUL3,DAG1,ESR1,ESRP2,FBXW7,FGF10,FGF1,FGF8,FGFR1,FGFR2,FGL1,FOXA1,GLI2,GLI3,HGF,HPN,KDM5B,LAMA1,LAMA5,LRP6,MSX2,NOG,NOTCH1,NRP1,NTN1,NTN4,PGR,POLB,PROX1,PTN,SEMA3A,SEMA3C,SFRP1,SNAI2,SOX9,TGFB1,TGFB2,TGFB3,TGFBR2,TNFAIP3,TP63,VDR,WNT4,WNT5A"
"GO:BP","hormone-mediated signaling pathway","GO:0009755","0.00043094025815012404","3.3655829325169737","236","2890","63","17906","ADIPOR2,ASIP,AXIN1,BMP7,BRCA1,CALCOCO1,CBFB,CNOT1,CNOT2,CRY1,CTNNB1,DAB2,DDX17,DDX54,DDX5,EP300,ESR1,FHL2,FOXA1,FOXP1,GHRHR,GHR,GPAM,HDAC1,HEYL,HNF4A,ISL1,JAK2,KDM3A,LEF1,LMO3,NCOA1,NCOA3,NEDD4,NR1H3,NR1H4,NR2C1,NR3C1,NR4A1,NR4A3,NR5A2,PADI2,PGR,PIAS1,PIAS2,PPARGC1A,PRLR,RARB,RHOA,RNF14,RNF4,RORA,RWDD1,SFRP1,SIRT1,TCF21,TGFB1I1,TP63,UBA5,UBE3A,UBR5,UFSP2,VDR"
"GO:BP","mammary gland development","GO:0030879","0.0005755193779329177","3.2399400489453014","145","2890","43","17906","ARG1,ARHGAP5,CAD,CAV1,CCND1,CREB1,ESR1,FGF10,FGFR2,GHRHR,GLI2,GLI3,HIF1A,HOXA5,HOXA9,ID2,JAK2,KDM5B,LEF1,LRP6,MAPK1,MSX1,MSX2,NCOA1,NTN1,PGR,PRLR,RREB1,RTN4,SLC29A1,SOX9,TGFB1,TGFB3,TGFBR2,TNFSF11,UMPS,UPRT,VDR,VEGFA,WNT2,WNT4,WNT5A,ZNF703"
"GO:BP","mesenchymal cell development","GO:0014031","0.00015134621021081635","3.820028449534873","83","2890","30","17906","ACVR1,ALX1,BMP7,BMPR1A,CORO1C,EDN1,EDN3,FAM172A,FN1,FOXC2,HES1,HEY2,HEYL,HIF1A,ISL1,KITLG,LAMA5,MAPK1,NOTCH1,NRP1,NRP2,OVOL2,PHOX2B,SEMA3A,SEMA3C,SEMA6A,SNAI2,SOX9,TWIST1,ZEB2"
"GO:BP","nervous system development","GO:0007399","8.188754599544771e-16","15.086782143620898","2432","2890","544","17906","ABCC8,ABL1,ACER3,ACSBG1,ACSL3,ACSL4,ACTB,ACVR1C,ADAM22,ADAM23,ADD2,ADNP,AGER,AKT3,ALKBH1,ALS2,ALX1,AMBRA1,ANKRD27,APAF1,APBA1,APBA2,APOA1,APOB,ARCN1,ARFGEF1,ARHGAP4,ARHGEF2,ARHGEF7,ARID1B,ARL6,ARSB,ASPA,ASPM,ATF1,ATP2B1,ATP2B4,ATP8B1,ATRN,ATRX,ATXN1,ATXN3,B4GALT2,B4GALT6,BBS2,BCAS1,BCHE,BCL11A,BHLHE41,BMP2,BMP5,BMP7,BMPR1A,BTBD1,CACNG7,CAMK2B,CAPRIN2,CASP2,CBFA2T2,CC2D2A,CCDC88A,CD38,CD9,CDH11,CDH1,CDH23,CDH2,CDH9,CDK5RAP1,CDK5RAP3,CDK6,CDKL3,CDKL5,CDKN2C,CDON,CECR2,CELSR1,CELSR3,CENPF,CFLAR,CHD5,CHD8,CHRDL1,CHST8,CIC,CLDN11,CLN5,CLU,CNGB1,CNTN1,CNTN3,CNTNAP1,COBL,COL4A1,CPEB3,CRB2,CREB1,CRMP1,CRTAC1,CRTC1,CTNNA1,CTNNA2,CTNNB1,CTSC,CTTNBP2,CUL7,CUX2,CYFIP2,CYP46A1,DAB2IP,DAG1,DCT,DCX,DDX6,DGKG,DICER1,DLG1,DLX5,DNAH11,DNAH5,DNM1L,DNM2,DNMT3A,DOCK7,DOK5,DPYSL2,DRP2,DTNBP1,ECT2,EDN3,EED,EEF2K,EFHC1,EFHD1,EFNA1,EGR2,EIF2B1,EIF2B3,EIF2B4,ELL3,EML1,ENO3,EOMES,EP300,EPB41L3,EPHA3,EPHA4,EPHA6,EPM2A,ERBB3,ESRP1,ETV1,EYA1,EZH1,EZH2,FAM126A,FBXO31,FBXO7,FGF10,FGF12,FGF14,FGF20,FGF8,FGFR1,FGFR2,FIG4,FKTN,FMR1,FN1,FOXA1,FOXA2,FOXO3,FRYL,FRY,FSTL4,FUZ,FYN,FZD3,GAB1,GAB2,GABRA1,GABRA4,GABRG2,GALC,GAS7,GDA,GHRHR,GLI2,GLI3,GLRB,GNAI3,GNB4,GORAB,GPC4,GPM6B,GRB10,GRHL2,GRIN2D,GSC,GSK3A,GSK3B,GSS,GSTP1,H2AFY2,HDAC1,HDAC2,HDAC4,HDAC9,HECW1,HERC1,HES1,HEXB,HEY1,HEY2,HEYL,HGF,HIF1A,HIPK2,HOXA2,HOXA3,HOXB3,HOXB8,HOXC8,HSP90AA1,HTRA2,ID2,IFNGR1,IFRD1,IFT20,IFT57,IFT88,IGSF9,IL2,INHBA,ISL1,ITGA4,ITGA6,ITGA8,JAK2,JARID2,KANK1,KDM1A,KDM4C,KIAA1107,KIF14,KIF26A,KIF2A,LAMA1,LAMA2,LAMB1,LAMC2,LEF1,LEPR,LGI1,LHX5,LOXL3,LRP2,LRP6,MAN2A1,MAOB,MAP2,MAP3K13,MAP4K4,MAP4,MAPK1,MAPK6,MAPKAP1,MARK1,MARK2,MARK4,MBD3,MCF2,MCOLN3,MEF2A,MEF2C,MEF2D,METRN,MET,MIB1,MICALL1,MMD,MNAT1,MPP5,MSX1,MTHFD1L,MTMR2,MTR,MUSK,MYB,MYCBP2,MYEF2,MYO16,MYO9A,NAV3,NCK2,NCKAP1,NCOA1,NDE1,NDP,NDST1,NEDD4L,NEDD4,NEO1,NFE2L2,NGEF,NIN,NKX2-1,NOG,NOS1,NOTCH1,NPHP3,NR4A3,NRCAM,NRK,NRN1,NRP1,NRP2,NRXN2,NRXN3,NTN1,NTN4,NUP133,OGDH,OLFM1,OLFM3,ONECUT2,OPHN1,OPRM1,OVOL2,OXCT1,PACSIN1,PADI2,PAFAH1B1,PAK3,PALM,PAX3,PCDH17,PCDHA6,PCDHB10,PCDHB14,PCDHB3,PCDHB4,PCM1,PEX7,PFN1,PHACTR1,PHGDH,PHLPP2,PHOX2B,PICALM,PIK3CA,PIK3CB,PIKFYVE,PITPNM1,PKD1,PKD2,PLP1,PLXNA2,PMP22,POFUT1,POU1F1,POU6F2,PPARGC1A,PPP2R5B,PPP3CB,PPP3CC,PRDM1,PRDM6,PREX1,PREX2,PRKCH,PRKCQ,PROM1,PROX1,PRRX1,PSD,PSEN1,PTBP2,PTK2B,PTK7,PTN,PTPRZ1,QKI,RAB10,RAB11A,RAB18,RAB21,RAB3GAP1,RAD1,RALA,RANBP9,RAP1A,RAP2A,RAPGEF1,RAPGEF2,RARB,RASGRF1,RBPJ,REG1A,REST,RFX4,RGS2,RGS4,RGS9,RHEB,RHOA,RIMS1,ROCK1,ROGDI,RORA,RP1,RPE65,RPGRIP1L,RPGRIP1,RPS6KA5,RPS6KA6,RRN3,RTN4,RUFY3,RUNX2,SARM1,SATB2,SCTR,SCYL3,SDC4,SDCBP2,SDCBP,SDCCAG8,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SETX,SEZ6L,SEZ6,SFRP1,SFRP2,SGK1,SH3GL2,SIM1,SLC17A7,SLC1A2,SLC1A3,SLC25A12,SLC4A7,SLITRK3,SMAD4,SMARCA1,SMARCA2,SMARCB1,SNW1,SNX3,SOS1,SOX4,SOX6,SOX9,SPAG9,SPAST,SPEN,SPG11,SPP1,SPTBN1,SPTB,SRRT,ST8SIA4,STAP1,STIL,STK11,STK24,STK25,STK3,STK4,STMN2,STRN,STXBP3,SUFU,SUN2,SYNE2,SYT1,TBC1D23,TBCB,TCF3,TCF4,TDP2,TFAP2D,TGFB1,TGFB2,TGFBR1,TGFBR2,TG,THOC2,TMEM106B,TMEM30A,TNFRSF12A,TNFRSF1B,TNN,TNR,TOP2B,TP63,TRAK2,TRIM32,TRIM67,TRIO,TRIP11,TRPC5,TSC2,TTC21B,TTL,TWIST1,UBA6,UBE3A,UCHL5,ULK2,UNC5A,USH2A,USP9X,UST,VAMP7,VAPA,VAX2,VCAN,VCL,VEGFA,VIM,WASF1,WASL,WDR62,WLS,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WWP1,XK,XRCC5,XRN2,YWHAE,ZBTB16,ZEB1,ZEB2,ZNF423"
"GO:BP","neuron differentiation","GO:0030182","6.979173728792306e-14","13.156195990882171","1409","2890","340","17906","ABL1,ACSL4,ACTB,ADNP,AGER,ALKBH1,ALS2,ANKRD27,APOA1,ARFGEF1,ARHGAP4,ARHGEF2,ARID1B,ARSB,ASPM,ATF1,ATP8B1,B4GALT6,BCL11A,BMP2,BMP5,BMP7,CACNG7,CAMK2B,CAPRIN2,CBFA2T2,CCDC88A,CD38,CDH11,CDH1,CDH23,CDH2,CDK5RAP1,CDK5RAP3,CDKL3,CDKL5,CDON,CECR2,CELSR3,CFLAR,CHD5,CLN5,CNGB1,CNTN1,CNTNAP1,COBL,CPEB3,CREB1,CRMP1,CRTAC1,CRTC1,CTNNA1,CTNNA2,CTNNB1,CUL7,CUX2,CYFIP2,DAB2IP,DAG1,DCX,DDX6,DGKG,DICER1,DLX5,DNM1L,DNM2,DNMT3A,DOCK7,DOK5,DPYSL2,DTNBP1,ECT2,EDN3,EEF2K,EFHD1,EFNA1,EGR2,EOMES,EP300,EPB41L3,EPHA3,EPHA4,EPHA6,ESRP1,ETV1,EYA1,EZH2,FBXO31,FBXO7,FGF20,FGF8,FGFR1,FGFR2,FIG4,FMR1,FN1,FOXA1,FOXA2,FOXO3,FRYL,FRY,FSTL4,FYN,FZD3,GAB1,GAB2,GAS7,GLI2,GLI3,GPM6B,GRB10,GSK3A,GSK3B,HDAC1,HDAC2,HDAC9,HECW1,HERC1,HES1,HEY1,HEY2,HEYL,HGF,HIF1A,HIPK2,HOXA2,HOXC8,HSP90AA1,HTRA2,ID2,IFRD1,IFT20,IFT88,IGSF9,IL2,INHBA,ISL1,ITGA4,ITGA6,JAK2,KANK1,KDM1A,KDM4C,KIAA1107,LAMA1,LAMA2,LAMB1,LAMC2,LGI1,LHX5,LRP2,LRP6,MAP2,MAP3K13,MAP4K4,MAP4,MAPK1,MAPK6,MARK1,MARK2,MCF2,MCOLN3,MEF2A,MEF2C,METRN,MET,MIB1,MICALL1,MMD,MTMR2,MTR,MUSK,MYCBP2,MYEF2,MYO16,MYO9A,NCK2,NCKAP1,NCOA1,NEDD4L,NEDD4,NEO1,NFE2L2,NGEF,NIN,NKX2-1,NOG,NOTCH1,NR4A3,NRCAM,NRK,NRN1,NRP1,NRP2,NRXN3,NTN1,NTN4,OGDH,OLFM1,OLFM3,ONECUT2,OPHN1,PACSIN1,PAFAH1B1,PAK3,PHACTR1,PHGDH,PHOX2B,PICALM,PIK3CA,PIK3CB,PLP1,PLXNA2,PMP22,PPP2R5B,PPP3CB,PRDM1,PREX1,PREX2,PRKCQ,PROM1,PROX1,PRRX1,PSD,PSEN1,PTK2B,PTK7,PTN,PTPRZ1,RAB10,RAB11A,RAB21,RANBP9,RAP1A,RAP2A,RAPGEF1,RAPGEF2,RARB,RASGRF1,RBPJ,REG1A,REST,RGS2,RHOA,RIMS1,ROCK1,RORA,RP1,RPE65,RPGRIP1,RPS6KA5,RRN3,RTN4,RUFY3,RUNX2,SARM1,SATB2,SCYL3,SDC4,SEMA3A,SEMA3C,SEMA5A,SEMA6A,SETX,SEZ6,SFRP1,SFRP2,SGK1,SH3GL2,SLC1A3,SLC4A7,SLITRK3,SMAD4,SMARCA1,SNX3,SOS1,SOX4,SOX9,SPAG9,SPAST,SPG11,SPP1,SPTBN1,SPTB,STK11,STK24,STK25,STK3,STK4,STMN2,STRN,SUFU,SYT1,TBC1D23,TCF3,TCF4,TDP2,TGFB2,TGFBR1,THOC2,TMEM106B,TMEM30A,TNFRSF12A,TNN,TNR,TOP2B,TRAK2,TRIM32,TRIM67,TRIO,TRIP11,TRPC5,TTC21B,TTL,UBA6,UBE3A,ULK2,UNC5A,USH2A,USP9X,UST,VAMP7,VAPA,VAX2,VCL,VEGFA,VIM,WASF1,WASL,WNK1,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,XK,XRN2,ZEB1,ZEB2"
"GO:BP","somitogenesis","GO:0001756","0.00010805516780028699","3.966354457901714","70","2890","27","17906","AXIN2,BMPR1A,CDX1,COBL,CRB2,EP300,EPB41L5,FOXC2,LEF1,LFNG,LRP6,MEOX2,MIB1,MYF5,NOTCH1,PLXNA2,POFUT1,PSEN1,RBPJ,SEMA3C,SFRP1,SFRP2,SMAD3,SMAD4,TBX18,WNT5A,ZEB2"
"GO:BP","stem cell differentiation","GO:0048863","5.9268137295858575e-8","7.227178721737565","261","2890","81","17906","ABL1,ACVR1,ALX1,BCHE,BMP7,BMPR1A,CBFB,CDK13,CDK6,CORO1C,EDN1,EDN3,ELL3,EOMES,EPCAM,ESR1,FAM172A,FGFR2,FN1,FOXA1,FOXC2,GREM1,GSC,HES1,HIF1A,HMGA2,HOXA7,HSPA9,ISL1,ITCH,JARID2,KDM3A,KDM4C,KITLG,LAMA5,LRP6,MAPK1,MEF2C,MSX1,MSX2,MYB,NFE2L2,NOTCH1,NRP1,NRP2,OCIAD1,OVOL2,PHF19,PHOX2B,POU6F2,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTN,PTPRC,PUS7,RBM24,RBPJ,REST,RUNX2,SEMA3A,SEMA3C,SEMA6A,SFRP1,SMAD4,SNAI2,SOX21,SOX6,SOX9,TBX5,TCF3,TGFB2,TP63,TRIM6,TWIST1,WNT8A,XRCC5,ZEB2"
"GO:BP","tissue development","GO:0009888","3.7287965699760415e-15","14.428431309571598","2118","2890","482","17906","AACS,ABL1,ACADM,ACADVL,ACTA2,ACTB,ACTL8,ACTN2,ACVR1,ACVR2A,ADAM15,ADD1,ADRA1A,AGR2,AIMP2,ALOX12,ALX1,AMBRA1,AMELX,AP2B1,AP2S1,APAF1,ARID4A,ARID4B,ARRDC3,ASB2,ASH1L,ASPN,ATF2,ATG5,ATP2B1,ATP2C1,ATRNL1,ATRN,ATRX,AXIN2,B4GALT1,B9D1,BAMBI,BARX2,BBS2,BCCIP,BCL9L,BCL9,BIRC6,BMP2,BMP5,BMP7,BMPR1A,BMX,BTBD7,BTK,C1GALT1,CACYBP,CALB1,CAPN3,CAT,CAV1,CAV2,CBFA2T2,CBFB,CC2D2A,CCDC88C,CCND1,CCNT2,CD44,CD81,CD9,CDH2,CDHR2,CDK6,CDKN1B,CDON,CDX1,CECR2,CELSR1,CELSR3,CENPF,CEP152,CFLAR,CLASP1,CLASP2,CNN3,COBL,COCH,COL11A1,COL12A1,COL17A1,COL19A1,COL1A1,COL4A1,CORO1C,CPS1,CPT1A,CRB2,CREB1,CRYGD,CTNNB1,CTSH,CUL7,DAAM1,DAB2IP,DAB2,DACT3,DAG1,DCN,DCT,DDR2,DDX17,DDX5,DHCR24,DHRS9,DLG1,DLX5,DPPA4,DSG2,DSP,DUSP1,DUSP4,EDN1,EDN3,EFEMP1,EFNA1,EGR1,EGR2,ELL3,ENO3,EOMES,EP300,EPB41L5,EPCAM,EPHA3,EPHA4,EPYC,ERBB3,EREG,ESR1,ESRP1,ESRP2,EXOC5,EXPH5,EYA1,EYA2,EZH2,FAM172A,FAM20A,FAM83D,FBXL15,FBXO5,FBXW4,FGF10,FGF1,FGF20,FGF8,FGFR1,FGFR2,FGFR3,FHL2,FN1,FNDC3A,FOXA1,FOXA2,FOXC2,FOXF2,FOXJ2,FOXP1,FUZ,FZD3,GCNT2,GHR,GLG1,GLI2,GLI3,GLIPR2,GNA13,GNAS,GORAB,GPC4,GPCPD1,GPLD1,GPM6B,GREM1,GRHL2,GSC,GSK3A,GSK3B,GZF1,H2AFY2,H2AFY,HAS2,HCK,HDAC1,HDAC2,HDAC4,HDAC9,HES1,HEY1,HEY2,HEYL,HGF,HIF1A,HLF,HMGA2,HMGCR,HNF4A,HNRNPAB,HNRNPH3,HOXA11,HOXA3,HOXA5,HOXA7,HOXB3,HOXB5,HPN,IBSP,ICAM1,ID2,IFRD1,IFT20,IFT57,IFT74,IFT80,IGF1,IL17F,IMPAD1,INHBA,ISL1,ITGA4,ITGA5,ITGA6,ITGA8,ITGB8,JAK2,JARID2,KCNK2,KDM5B,KEAP1,KIF16B,KITLG,KLF5,KRT18,KRT19,KRT5,KRT8,LAMA1,LAMA2,LAMA3,LAMA5,LAMB1,LAMB4,LAMC2,LEF1,LFNG,LOXL2,LOXL3,LOX,LRP2,LRP6,LUC7L,MAD2L2,MAP2K4,MAPK14,MAPK1,MBD3,MCOLN3,MEF2A,MEF2C,MEF2D,MEGF9,MEOX2,MEST,METTL8,MET,MIB1,MINPP1,MMP2,MMP9,MPP5,MSX1,MSX2,MTHFD1L,MYF5,MYH14,MYLK,MYO9A,MYOM1,MYOM2,NCOA3,NEBL,NEDD4,NKX2-1,NLN,NOG,NOTCH1,NOX4,NPHP3,NR1H4,NR4A1,NR4A3,NR5A2,NRK,NRP1,NRP2,NTN1,NTN4,NUP133,OLFM1,ONECUT2,OPHN1,OVOL2,OXCT1,PAFAH1B1,PBLD,PCK2,PDCD10,PDE4D,PDGFB,PERP,PFN1,PGF,PGK1,PGR,PHEX,PHGDH,PHLDB1,PHLDB2,PHOX2B,PIH1D1,PIK3CA,PKD1,PKD2,PKP2,PLXNA2,POF1B,POFUT1,POFUT2,PPARGC1A,PPP1R13L,PPP2CA,PPP2R3A,PRDM1,PRKCH,PRLR,PROM1,PROX1,PRRX1,PSEN1,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTCD2,PTK2B,PTK7,PTN,PTPRC,PUS7,RAB10,RALA,RAP1A,RAP2C,RAPGEF1,RAPGEF2,RARB,RASIP1,RBM24,RBPJ,RFX3,RGS2,RGS4,RHEB,RHOA,ROCK1,ROS1,RPGRIP1L,RPS6KA6,RREB1,RTN4,RUNX2,S100A4,SATB2,SCIN,SDC1,SDC4,SDCBP,SDHAF2,SEMA3A,SEMA3C,SEMA6A,SERPINB3,SERPINH1,SFRP1,SFRP2,SFRP4,SGCG,SIM1,SIPA1L3,SIRT1,SLC4A7,SMAD2,SMAD3,SMAD4,SMAD5,SMAD7,SMPD3,SMURF2,SMYD1,SNAI1,SNAI2,SNX10,SNX19,SOS1,SOX21,SOX4,SOX6,SOX9,SPP1,SPTLC2,SRGN,STAT1,STIL,STK3,STK4,STRAP,STX2,SUFU,TBX18,TBX5,TCF21,TCF7L2,TFCP2L1,TGFB1I1,TGFB1,TGFB2,TGFB3,TGFBI,TGFBR1,TGFBR2,TGFBR3,TIE1,TJP1,TJP2,TLL2,TMEM100,TMEM38B,TNFSF11,TP63,TRIM28,TRIM62,TRIP11,TRPC4AP,TRPS1,TSC2,TWIST1,TXLNG,UPK1B,USH2A,VASN,VAX2,VCL,VDR,VEGFA,VIM,WISP1,WLS,WNT11,WNT16,WNT2,WNT4,WNT5A,WNT8A,WWTR1,XK,ZBTB16,ZEB1,ZEB2,ZFAND5,ZFAT,ZNF516,ZNF703"
"GO:BP","tissue morphogenesis","GO:0048729","1.1223896914936011e-9","8.949856330707426","686","2890","178","17906","ABL1,ACTA2,ACTB,ACVR1,ALOX12,ALX1,AP2B1,AP2S1,APAF1,BMP2,BMP5,BMP7,BMPR1A,BTBD7,CC2D2A,CD44,CECR2,CELSR1,CELSR3,CLASP1,CLASP2,COBL,COCH,COL11A1,COL12A1,COL4A1,CRB2,CTNNB1,CTSH,DAAM1,DAB2,DAG1,DLG1,DSP,EDN1,EOMES,EPB41L5,EPHA4,ESR1,ESRP2,EXOC5,EYA1,EYA2,FGF10,FGF1,FGF8,FGFR1,FGFR2,FOXA1,FOXC2,FOXF2,FOXP1,FUZ,FZD3,GLI2,GLI3,GNA13,GORAB,GPC4,GREM1,GRHL2,GZF1,HES1,HEY1,HEY2,HEYL,HGF,HIF1A,HMGA2,HOXA11,HOXA5,IFT20,IFT57,INHBA,ISL1,ITGA5,ITGA8,KDM5B,LAMA1,LAMA3,LAMA5,LEF1,LRP2,LRP6,MEF2C,MET,MIB1,MPP5,MSX1,MSX2,MTHFD1L,MYF5,MYLK,MYO9A,MYOM1,MYOM2,NKX2-1,NOG,NOTCH1,NPHP3,NR4A3,NRP1,NRP2,NTN1,NTN4,OPHN1,OVOL2,PAFAH1B1,PDCD10,PFN1,PGF,PGR,PHLDB2,PKD1,PKD2,PKP2,POFUT2,PROX1,PSEN1,PSMA3,PSMC4,PSMD14,PSMD5,PSME1,PSME4,PTCD2,PTK7,RAB10,RALA,RASIP1,RBPJ,RHOA,RPGRIP1L,RREB1,SDC4,SEMA3A,SEMA3C,SFRP1,SFRP2,SMAD2,SMAD3,SMAD4,SMAD7,SMURF2,SNAI1,SNAI2,SOS1,SOX4,SOX9,STAT1,STIL,STK3,STK4,SUFU,TBX18,TBX5,TCF21,TGFB1I1,TGFB1,TGFB2,TGFBR1,TGFBR2,TGFBR3,TMEM100,TP63,TRIM28,TSC2,TWIST1,VCL,VDR,VEGFA,WLS,WNT11,WNT16,WNT2,WNT4,WNT5A,ZEB2"
"GO:BP","vasculature development","GO:0001944","2.66049841078337e-8","7.575036996159751","820","2890","199","17906","ABCC8,ABL1,ACTA2,ACVR1,ADAM15,ADAMTS6,ADIPOR2,AHR,AKT3,ANGPT2,AP2B1,APOB,APOH,ASB4,ATF2,ATP2B4,B4GALT1,B9D1,BMP7,BMPR1A,BRCA1,C1GALT1,C6,CALCRL,CARD10,CAV1,CD160,CDH2,CFLAR,COL1A1,COL4A1,CTH,CTNNB1,CTSH,CUL7,DAB2IP,DAG1,DCN,DNM2,EDN1,EFNA1,EGR1,ELK3,EPAS1,EPC1,EREG,EYA1,FAP,FASLG,FBXW7,FGF10,FGF1,FGF8,FGFR1,FGFR2,FLT1,FN1,FOXC2,FOXJ2,GAB1,GADD45A,GLI3,GNA13,GPLD1,GREM1,HAS2,HDAC9,HECTD1,HES1,HEY1,HEY2,HGF,HIF1A,HIPK2,HMGA2,HOXA3,HOXA5,HOXA7,HOXB3,IL17F,IL1A,ISL1,ISM1,ITGA5,ITGB8,JMJD6,KLF5,KRIT1,LAMA1,LAMA4,LEF1,LEPR,LOXL2,LOX,LRP2,LTBP1,MAPK14,MAPK1,MCAM,MEF2C,MEOX2,MIB1,MMP2,MYH9,MYLK,NCL,NDP,NDST1,NEDD4,NFATC2,NFATC3,NFE2L2,NOG,NOTCH1,NOX1,NR4A1,NRCAM,NRP1,NRP2,NRXN3,OVOL2,PCSK5,PDCD10,PDGFB,PGF,PGK1,PIK3C2A,PIK3CA,PIK3CB,PIK3CG,PKD1,PKD2,POFUT1,PPP3CB,PRDM1,PROX1,PRRX1,PSEN1,PTK2B,PTK7,PTN,QKI,RAP1A,RAPGEF1,RAPGEF2,RASIP1,RBPJ,RECK,RHOA,RLN1,ROCK1,RORA,SARS,SASH1,SEMA3C,SEMA5A,SEMA6A,SFRP1,SFRP2,SHB,SIRT1,SMAD7,SMOC2,SNX17,SOS1,SOX4,SP100,SPI1,STAT1,STK11,STK4,SUFU,TBX5,TCF21,TCF4,TCF7L2,TEK,TGFB1,TGFB2,TGFBI,TGFBR1,TGFBR2,TGFBR3,THBS4,THSD7A,TIE1,TJP1,TMEM100,TNFAIP3,TNFRSF12A,TSPAN12,TWIST1,VEGFA,WARS2,WNT11,WNT2,WNT4,WNT5A,ZFAND5"
